Iteration,Current evaluation,Best evaluation,Time Used,Current colours used,Best colours used
125,-4034,-4034,74.88356702006422,67,67
126,-4034,-4034,75.07244322798215,67,67
127,-4034,-4034,75.26019264897332,67,67
128,-4036,-4036,75.98578646313399,67,67
129,-4042,-4042,76.61591618601233,67,67
130,-4044,-4044,77.14982235315256,67,67
131,-4046,-4046,77.86933170515113,67,67
132,-4046,-4046,78.04982000705786,67,67
133,-4046,-4046,78.23132299399003,67,67
134,-4046,-4046,78.52473751013167,67,67
135,-4048,-4048,79.1366421461571,67,67
136,-4048,-4048,79.42864611698315,67,67
137,-4048,-4048,79.60864549013786,67,67
138,-4048,-4048,79.7924686560873,67,67
139,-4048,-4048,80.07831694115885,67,67
140,-4048,-4048,80.25839700293727,67,67
141,-4048,-4048,80.45300831296481,67,67
142,-4048,-4048,80.74992715497501,67,67
143,-4056,-4056,81.27892256295308,67,67
144,-4058,-4058,81.91522564995103,67,67
145,-4066,-4066,82.6639049500227,67,67
146,-4066,-4066,82.8491355101578,67,67
147,-4072,-4072,83.54724863404408,66,66
148,-4072,-4072,83.72467164695263,66,66
149,-4074,-4074,84.26231966610067,66,66
150,-4074,-4074,84.55205671302974,66,66
151,-4074,-4074,84.7300081900321,66,66
152,-4074,-4074,84.91014029807411,66,66
153,-4074,-4074,85.20951876114123,66,66
154,-4074,-4074,85.38671848597005,66,66
155,-4080,-4080,86.1181128420867,66,66
156,-4080,-4080,86.30869811214507,66,66
157,-4080,-4080,86.51654119999148,66,66
158,-4080,-4080,86.71053101494908,66,66
159,-4084,-4084,87.46712735295296,66,66
160,-4084,-4084,87.67888777796179,66,66
161,-4084,-4084,87.97494937898591,66,66
162,-4084,-4084,88.15473524411209,66,66
163,-4090,-4090,88.79127737693489,66,66
164,-4090,-4090,88.97128796111792,66,66
165,-4090,-4090,89.1584242740646,66,66
166,-4090,-4090,89.33521100599319,66,66
167,-4090,-4090,89.62758712493815,66,66
168,-4090,-4090,89.80647196713835,66,66
169,-4096,-4096,90.55473668593913,66,66
170,-4100,-4100,91.09702529595234,65,65
171,-4100,-4100,91.38353281305172,65,65
172,-4100,-4100,91.55294218403287,65,65
173,-4100,-4100,91.7297481619753,65,65
174,-4100,-4100,92.03328179800883,65,65
175,-4100,-4100,92.20781459705904,65,65
176,-4100,-4100,92.3877922759857,65,65
177,-4100,-4100,92.56540920794941,65,65
178,-4100,-4100,92.84823671309277,65,65
179,-4100,-4100,93.03131354204379,65,65
180,-4104,-4104,93.81936031393707,65,65
181,-4104,-4104,94.00445209699683,65,65
182,-4104,-4104,94.19615133898333,65,65
183,-4104,-4104,94.48593712202273,65,65
184,-4104,-4104,94.66057927208021,65,65
185,-4104,-4104,94.84375529899262,65,65
186,-4106,-4106,95.56848479202017,65,65
187,-4106,-4106,95.74776668194681,65,65
188,-4106,-4106,95.92879436793737,65,65
189,-4114,-4114,96.6753768560011,65,65
190,-4114,-4114,96.85415088897571,65,65
191,-4114,-4114,97.13896734896116,65,65
192,-4114,-4114,97.31699547613971,65,65
193,-4118,-4118,98.0794410619419,65,65
194,-4118,-4118,98.25464635412209,65,65
195,-4122,-4122,98.96022730413824,65,65
196,-4122,-4122,99.1323356940411,65,65
197,-4124,-4124,99.87653543613851,65,65
198,-4124,-4124,100.05452023795806,65,65
199,-4126,-4126,100.59035061299801,65,65
200,-4128,-4128,101.26099458709359,65,65
201,-4128,-4128,101.43727509793825,65,65
202,-4130,-4130,102.09826287510805,65,65
203,-4130,-4130,102.27748206211254,65,65
204,-4130,-4130,102.4560479579959,65,65
205,-4130,-4130,102.74964995495975,65,65
206,-4130,-4130,102.93787382100709,65,65
207,-4132,-4132,103.66758084716275,65,65
208,-4136,-4136,104.27576291095465,64,64
209,-4136,-4136,104.45007277093828,64,64
210,-4136,-4136,104.62967423698865,64,64
211,-4138,-4138,105.3320067031309,64,64
212,-4142,-4142,106.00934323598631,64,64
213,-4142,-4142,106.18360054516234,64,64
214,-4142,-4142,106.36133408313617,64,64
215,-4142,-4142,106.64973618998192,64,64
216,-4144,-4144,107.17760012601502,64,64
217,-4144,-4144,107.46894633001648,64,64
218,-4144,-4144,107.64653229014948,64,64
219,-4144,-4144,107.82149772904813,64,64
220,-4144,-4144,108.11063059605658,64,64
221,-4146,-4146,108.74691577302292,64,64
222,-4146,-4146,108.9201838450972,64,64
223,-4146,-4146,109.20443096710369,64,64
224,-4146,-4146,109.37932890211232,64,64
225,-4146,-4146,109.55743635608815,64,64
226,-4156,-4156,110.2168208360672,64,64
227,-4156,-4156,110.39549781009555,64,64
228,-4156,-4156,110.67714589904062,64,64
229,-4156,-4156,110.85057001910172,64,64
230,-4156,-4156,111.02694442798384,64,64
231,-4156,-4156,111.31158844404854,64,64
232,-4156,-4156,111.48533501802012,64,64
233,-4156,-4156,111.66386922914535,64,64
234,-4156,-4156,111.94796677911654,64,64
235,-4156,-4156,112.12117144512013,64,64
236,-4156,-4156,112.30275159701705,64,64
237,-4156,-4156,112.58028164994903,64,64
238,-4156,-4156,112.75506470003165,64,64
239,-4158,-4158,113.48231554799713,64,64
240,-4158,-4158,113.65360860805959,64,64
241,-4158,-4158,113.82935252203606,64,64
242,-4160,-4160,114.46101837116294,64,64
243,-4164,-4164,115.18323171813972,64,64
244,-4168,-4168,115.78384842700325,64,64
245,-4168,-4168,116.07491111103445,64,64
246,-4168,-4168,116.24899510201067,64,64
247,-4168,-4168,116.4233520210255,64,64
248,-4168,-4168,116.60037512611598,64,64
249,-4168,-4168,116.8855136979837,64,64
250,-4168,-4168,117.05460690916516,64,64
251,-4174,-4174,117.7642449371051,64,64
252,-4174,-4174,117.94036880810745,64,64
253,-4176,-4176,118.58046209206805,64,64
254,-4184,-4184,119.12442576093599,64,64
255,-4188,-4188,119.83411478507333,64,64
256,-4192,-4192,120.49758948013186,64,64
257,-4194,-4194,121.17523199110292,64,64
258,-4194,-4194,121.34901208500378,64,64
259,-4194,-4194,121.6303959749639,64,64
260,-4194,-4194,121.80668213707395,64,64
261,-4194,-4194,121.99088679812849,64,64
262,-4194,-4194,122.28341946913861,64,64
263,-4194,-4194,122.46002650400624,64,64
264,-4194,-4194,122.63839799212292,64,64
265,-4194,-4194,122.927883814089,64,64
266,-4194,-4194,123.10303990007378,64,64
267,-4194,-4194,123.29559207404964,64,64
268,-4194,-4194,123.47228561807424,64,64
269,-4194,-4194,123.76398732815869,64,64
270,-4196,-4196,124.2865914690774,64,64
271,-4196,-4196,124.56480928207748,64,64
272,-4196,-4196,124.73658061306924,64,64
273,-4196,-4196,124.92163976910524,64,64
274,-4194,-4196,125.21304911398329,64,64
275,-4194,-4196,125.38891958794557,64,64
276,-4194,-4196,125.67634448199533,64,64
277,-4194,-4196,125.875210596947,64,64
278,-4194,-4196,126.05932716908865,64,64
279,-4194,-4196,126.23967239796184,64,64
280,-4192,-4196,126.52941388497129,65,64
281,-4194,-4196,126.70721895899624,64,64
282,-4194,-4196,126.89116404112428,64,64
283,-4194,-4196,127.1741760361474,64,64
284,-4194,-4196,127.34817008208483,64,64
285,-4194,-4196,127.64637854811735,64,64
286,-4192,-4196,127.83086972613819,64,64
287,-4192,-4196,128.02019841806032,64,64
288,-4192,-4196,128.21323110698722,64,64
289,-4192,-4196,128.51006971905008,64,64
290,-4192,-4196,128.68248074594885,64,64
291,-4192,-4196,128.8673259820789,64,64
292,-4192,-4196,129.1545484061353,64,64
293,-4192,-4196,129.33153376402333,64,64
294,-4192,-4196,129.5116626061499,64,64
295,-4192,-4196,129.80026316898875,64,64
296,-4192,-4196,129.98321885615587,64,64
297,-4192,-4196,130.27270242501982,64,64
298,-4192,-4196,130.44160939194262,64,64
299,-4194,-4196,130.62132410216145,64,64
300,-4198,-4198,131.31158290011808,64,64
301,-4200,-4200,131.81440865411423,63,63
302,-4200,-4200,132.10003444505855,63,63
303,-4200,-4200,132.27355734701268,63,63
304,-4200,-4200,132.44836258306168,63,63
305,-4204,-4204,133.16652759211138,63,63
306,-4204,-4204,133.34378999704495,63,63
307,-4206,-4206,133.98834561905824,63,63
308,-4206,-4206,134.16272157104686,63,63
309,-4212,-4212,134.90298687294126,63,63
310,-4212,-4212,135.07522822916508,63,63
311,-4212,-4212,135.25299630197696,63,63
312,-4216,-4216,135.91429845802486,63,63
313,-4216,-4216,136.08566068299115,63,63
314,-4218,-4218,136.80405583512038,63,63
315,-4220,-4220,137.54823185806163,63,63
316,-4220,-4220,137.71898638713174,63,63
317,-4220,-4220,137.89706331095658,63,63
318,-4220,-4220,138.18789610895328,63,63
319,-4222,-4222,138.84820193401538,63,63
320,-4222,-4222,139.02088577114046,63,63
321,-4222,-4222,139.30498273810372,63,63
322,-4222,-4222,139.4859450031072,63,63
323,-4222,-4222,139.6618733899668,63,63
324,-4222,-4222,139.95748262293637,63,63
325,-4222,-4222,140.14233585912734,63,63
326,-4222,-4222,140.3222594789695,63,63
327,-4222,-4222,140.6094890681561,63,63
328,-4222,-4222,140.7879383780528,63,63
329,-4222,-4222,140.96927212597802,63,63
330,-4222,-4222,141.25529387802817,63,63
331,-4222,-4222,141.43104754504748,63,63
332,-4222,-4222,141.61241415608674,63,63
333,-4222,-4222,141.8967664660886,63,63
334,-4222,-4222,142.07038397714496,63,63
335,-4222,-4222,142.2506427031476,63,63
336,-4220,-4222,142.53512441110797,62,63
337,-4222,-4222,142.70822586095892,63,63
338,-4226,-4226,143.35802939208224,63,63
339,-4226,-4226,143.53200443810783,63,63
340,-4226,-4226,143.7133427951485,63,63
341,-4226,-4226,144.01095723197795,63,63
342,-4226,-4226,144.18717275909148,63,63
343,-4226,-4226,144.36943695694208,63,63
344,-4226,-4226,144.65782373212278,63,63
345,-4230,-4230,145.2802773581352,63,63
346,-4230,-4230,145.57244315114804,63,63
347,-4238,-4238,146.13538469816558,63,63
348,-4238,-4238,146.32242662995122,63,63
349,-4238,-4238,146.6067704439629,63,63
350,-4238,-4238,146.79668836598285,63,63
351,-4238,-4238,146.9758147681132,63,63
352,-4238,-4238,147.26909786695614,63,63
353,-4238,-4238,147.49259298108518,63,63
354,-4244,-4244,148.26249328115955,63,63
355,-4248,-4248,148.9136137929745,63,63
356,-4248,-4248,149.19918300397694,63,63
357,-4248,-4248,149.37026322307065,63,63
358,-4248,-4248,149.55000986205414,63,63
359,-4248,-4248,149.83552277903073,63,63
360,-4248,-4248,150.01329537201673,63,63
361,-4252,-4252,150.70506827905774,63,63
362,-4252,-4252,150.88281861809082,63,63
363,-4252,-4252,151.05899420194328,63,63
364,-4252,-4252,151.3483372060582,63,63
365,-4252,-4252,151.52398421196267,63,63
366,-4252,-4252,151.70121854101308,63,63
367,-4252,-4252,151.98846607515588,63,63
368,-4252,-4252,152.1718269691337,63,63
369,-4252,-4252,152.35562882595696,63,63
370,-4250,-4252,152.5291482040193,62,63
371,-4252,-4252,152.81155323400162,63,63
372,-4252,-4252,153.00178076094016,63,63
373,-4252,-4252,153.17963089700788,63,63
374,-4252,-4252,153.46699810912833,63,63
375,-4252,-4252,153.6482429250609,63,63
376,-4252,-4252,153.94148710602894,63,63
377,-4252,-4252,154.10564526403323,63,63
378,-4250,-4252,154.28132754401304,63,63
379,-4254,-4254,155.01668465998955,63,63
380,-4254,-4254,155.19477865705267,63,63
381,-4254,-4254,155.36842775600962,63,63
382,-4254,-4254,155.65393494605087,63,63
383,-4254,-4254,155.81902285804972,63,63
384,-4254,-4254,155.99361123307608,63,63
385,-4254,-4254,156.28273207414895,63,63
386,-4252,-4254,156.44185084709898,62,63
387,-4254,-4254,156.60987684107386,63,63
388,-4254,-4254,156.77439271309413,63,63
389,-4252,-4254,157.05481221713126,63,63
390,-4252,-4254,157.21886382601224,63,63
391,-4252,-4254,157.38954614498653,63,63
392,-4250,-4254,157.6644770090934,63,63
393,-4248,-4254,157.81870828801766,63,63
394,-4250,-4254,157.9924590261653,63,63
395,-4248,-4254,158.2689262139611,63,63
396,-4246,-4254,158.43004686315544,63,63
397,-4246,-4254,158.59705719910562,63,63
398,-4246,-4254,158.88104416802526,63,63
399,-4246,-4254,159.05135201313533,63,63
400,-4244,-4254,159.22877340298146,63,63
401,-4244,-4254,159.52734953002073,63,63
402,-4244,-4254,159.68449448607862,63,63
403,-4244,-4254,159.85230607702397,63,63
404,-4244,-4254,160.15558043401688,63,63
405,-4244,-4254,160.3165224280674,63,63
406,-4244,-4254,160.48693527304567,63,63
407,-4244,-4254,160.76165068498813,63,63
408,-4244,-4254,160.9189402880147,63,63
409,-4244,-4254,161.09035094408318,63,63
410,-4244,-4254,161.3612926369533,63,63
411,-4244,-4254,161.52282720501535,63,63
412,-4246,-4254,161.69229074614123,63,63
413,-4248,-4254,161.96784201799892,63,63
414,-4248,-4254,162.118401263142,63,63
415,-4248,-4254,162.29503873805515,63,63
416,-4248,-4254,162.56903859297745,63,63
417,-4248,-4254,162.72216667514294,63,63
418,-4252,-4254,162.88729026797228,63,63
419,-4260,-4260,163.53314698208123,63,63
420,-4262,-4262,164.20184908807278,63,63
421,-4264,-4264,164.72241137595847,63,63
422,-4266,-4266,165.39964039297774,63,63
423,-4268,-4268,166.0961904330179,63,63
424,-4268,-4268,166.25827282713726,63,63
425,-4268,-4268,166.43209924316034,63,63
426,-4268,-4268,166.70237486111,63,63
427,-4268,-4268,166.86914282711223,63,63
428,-4270,-4270,167.5412300180178,63,63
429,-4270,-4270,167.70156089495867,63,63
430,-4270,-4270,167.87601928412914,63,63
431,-4272,-4272,168.58142430707812,63,63
432,-4272,-4272,168.74590943800285,63,63
433,-4272,-4272,168.91767522110604,63,63
434,-4270,-4272,169.08770093601197,63,63
435,-4272,-4272,169.4054917290341,63,63
436,-4272,-4272,169.56937653711066,63,63
437,-4272,-4272,169.73891299706884,63,63
438,-4270,-4272,169.89478156110272,62,63
439,-4272,-4272,170.1766256741248,63,63
440,-4272,-4272,170.35534698003903,63,63
441,-4272,-4272,170.63943657302298,63,63
442,-4272,-4272,170.7949596811086,63,63
443,-4272,-4272,170.96523172594607,63,63
444,-4272,-4272,171.11867875093594,63,63
445,-4272,-4272,171.39240196999162,63,63
446,-4272,-4272,171.56093115615658,63,63
447,-4272,-4272,171.73123313393444,63,63
448,-4270,-4272,172.0174570090603,63,63
449,-4270,-4272,172.1723890560679,63,63
450,-4270,-4272,172.34294578316621,63,63
451,-4270,-4272,172.62871150509454,63,63
452,-4268,-4272,172.78760187909938,63,63
453,-4270,-4272,172.96084584714845,63,63
454,-4270,-4272,173.24224001006223,63,63
455,-4270,-4272,173.3959141119849,63,63
456,-4268,-4272,173.5640624561347,63,63
457,-4268,-4272,173.83671002299525,63,63
458,-4268,-4272,173.98919572099112,63,63
459,-4266,-4272,174.1555141080171,62,63
460,-4268,-4272,174.43844985915348,63,63
461,-4268,-4272,174.59630418615416,63,63
462,-4268,-4272,174.7767174630426,63,63
463,-4268,-4272,175.06218098499812,63,63
464,-4268,-4272,175.21699311002158,63,63
465,-4270,-4272,175.39681299915537,63,63
466,-4270,-4272,175.67618971900083,63,63
467,-4270,-4272,175.83541098306887,63,63
468,-4270,-4272,176.01487633306533,63,63
469,-4270,-4272,176.2899567040149,63,63
470,-4270,-4272,176.44918287312612,63,63
471,-4270,-4272,176.73060166393407,63,63
472,-4272,-4272,176.8907530400902,63,63
473,-4272,-4272,177.06690236111172,63,63
474,-4272,-4272,177.25538318697363,63,63
475,-4272,-4272,177.5829770551063,63,63
476,-4270,-4272,177.78281586896628,63,63
477,-4270,-4272,177.957301388029,63,63
478,-4268,-4272,178.22956261900254,63,63
479,-4270,-4272,178.3876039790921,63,63
480,-4270,-4272,178.56529667112045,63,63
481,-4270,-4272,178.84558413899504,63,63
482,-4270,-4272,179.0048275559675,63,63
483,-4270,-4272,179.1876419270411,63,63
484,-4270,-4272,179.47252565110102,63,63
485,-4270,-4272,179.63075157813728,63,63
486,-4270,-4272,179.80407718010247,63,63
487,-4270,-4272,180.08544787112623,63,63
488,-4270,-4272,180.24274601205252,63,63
489,-4274,-4274,180.86698223114945,63,63
490,-4274,-4274,181.02876208303496,63,63
491,-4274,-4274,181.19663700601086,63,63
492,-4274,-4274,181.47998997406103,63,63
493,-4274,-4274,181.63568291906267,63,63
494,-4274,-4274,181.80359688703902,63,63
495,-4274,-4274,181.9588609850034,63,63
496,-4272,-4274,182.22824843600392,63,63
497,-4276,-4276,182.7692665120121,62,62
498,-4276,-4276,183.053330905037,62,62
499,-4276,-4276,183.20916567509994,62,62
500,-4276,-4276,183.38720992393792,62,62
501,-4276,-4276,183.6568015681114,62,62
502,-4276,-4276,183.80905060912482,62,62
503,-4276,-4276,183.97336409497075,62,62
504,-4276,-4276,184.25025816913694,62,62
505,-4276,-4276,184.39902539807372,62,62
506,-4276,-4276,184.56622752407566,62,62
507,-4274,-4276,184.83794611715712,62,62
508,-4274,-4276,184.99647312005982,62,62
509,-4278,-4278,185.69006861909293,62,62
510,-4278,-4278,185.85023035295308,62,62
511,-4276,-4278,186.02023452613503,63,62
512,-4278,-4278,186.30465993704274,62,62
513,-4278,-4278,186.46377526014112,62,62
514,-4278,-4278,186.62804886209778,62,62
515,-4278,-4278,186.91110982815735,62,62
516,-4278,-4278,187.06765029998496,62,62
517,-4278,-4278,187.23656253213994,62,62
518,-4278,-4278,187.39013880607672,62,62
519,-4278,-4278,187.66509206802584,62,62
520,-4278,-4278,187.81727641099133,62,62
521,-4278,-4278,187.9810245479457,62,62
522,-4278,-4278,188.26338481996208,62,62
523,-4278,-4278,188.41161120706238,62,62
524,-4278,-4278,188.58454966009595,62,62
525,-4278,-4278,188.85718288412318,62,62
526,-4278,-4278,189.0081643240992,62,62
527,-4278,-4278,189.18291081907228,62,62
528,-4278,-4278,189.4618803120684,62,62
529,-4276,-4278,189.621436069021,63,62
530,-4278,-4278,189.7878797131125,62,62
531,-4278,-4278,190.05935310013592,62,62
532,-4278,-4278,190.2140924280975,62,62
533,-4278,-4278,190.3934071850963,62,62
534,-4278,-4278,190.68040519813076,62,62
535,-4278,-4278,190.8447243310511,62,62
536,-4278,-4278,191.01238811202347,62,62
537,-4278,-4278,191.2903678950388,62,62
538,-4278,-4278,191.44849601900205,62,62
539,-4278,-4278,191.62104365811683,62,62
540,-4278,-4278,191.9267292211298,62,62
541,-4278,-4278,192.07915837713517,62,62
542,-4278,-4278,192.24657446006313,62,62
543,-4278,-4278,192.5215354540851,62,62
544,-4278,-4278,192.67834465997294,62,62
545,-4278,-4278,192.84679573611356,62,62
546,-4278,-4278,193.12384658912197,62,62
547,-4276,-4278,193.27579418709502,63,62
548,-4278,-4278,193.4519387499895,62,62
549,-4278,-4278,193.73633363912813,62,62
550,-4278,-4278,193.88679288513958,62,62
551,-4278,-4278,194.0524109150283,62,62
552,-4278,-4278,194.33097268105485,62,62
553,-4278,-4278,194.48676133714616,62,62
554,-4278,-4278,194.65205064113252,62,62
555,-4278,-4278,194.92449131398462,62,62
556,-4278,-4278,195.07596752606332,62,62
557,-4278,-4278,195.24221545900218,62,62
558,-4278,-4278,195.51648644614033,62,62
559,-4278,-4278,195.67636738112196,62,62
560,-4278,-4278,195.8430567451287,62,62
561,-4278,-4278,196.12023337604478,62,62
562,-4278,-4278,196.27164930198342,62,62
563,-4278,-4278,196.44477219111286,62,62
564,-4278,-4278,196.72188535309397,62,62
565,-4276,-4278,196.87551472103223,63,62
566,-4278,-4278,197.04476110311225,62,62
567,-4278,-4278,197.33417761605233,62,62
568,-4278,-4278,197.49230462312698,62,62
569,-4278,-4278,197.67045971215703,62,62
570,-4278,-4278,197.95256720203906,62,62
571,-4278,-4278,198.10328697809018,62,62
572,-4278,-4278,198.27422430901788,62,62
573,-4278,-4278,198.5488164750859,62,62
574,-4278,-4278,198.71012467704713,62,62
575,-4278,-4278,198.87328610010445,62,62
576,-4278,-4278,199.15743278502487,62,62
577,-4278,-4278,199.34135962300934,62,62
578,-4278,-4278,199.52030846010894,62,62
579,-4278,-4278,199.80085154715925,62,62
580,-4278,-4278,199.96569404006004,62,62
581,-4278,-4278,200.139684002148,62,62
582,-4278,-4278,200.41475237114355,62,62
583,-4276,-4278,200.5923802461475,63,62
584,-4278,-4278,200.77164134010673,62,62
585,-4278,-4278,201.0503718929831,62,62
586,-4278,-4278,201.21463662502356,62,62
587,-4278,-4278,201.3814976271242,62,62
588,-4278,-4278,201.53573095612228,62,62
589,-4278,-4278,201.81584716797806,62,62
590,-4278,-4278,201.97490710602142,62,62
591,-4278,-4278,202.13969251094386,62,62
592,-4278,-4278,202.42104160203598,62,62
593,-4278,-4278,202.57690562400967,62,62
594,-4278,-4278,202.7452329271473,62,62
595,-4278,-4278,203.01939960708842,62,62
596,-4276,-4278,203.1691195371095,63,62
597,-4278,-4278,203.33526126807556,62,62
598,-4278,-4278,203.61471308907494,62,62
599,-4278,-4278,203.76640392607078,62,62
600,-4278,-4278,203.93801824515685,62,62
601,-4276,-4278,204.2195498549845,62,62
602,-4276,-4278,204.36591912107542,62,62
603,-4276,-4278,204.53177809994668,62,62
604,-4276,-4278,204.80915655498393,62,62
605,-4274,-4278,204.96129654813558,63,62
606,-4276,-4278,205.12591187004,62,62
607,-4276,-4278,205.40340227913111,62,62
608,-4276,-4278,205.5584045990836,62,62
609,-4276,-4278,205.72884286707267,62,62
610,-4276,-4278,206.0056880461052,62,62
611,-4274,-4278,206.15281825815327,62,62
612,-4274,-4278,206.31743819802068,62,62
613,-4274,-4278,206.59660066012293,62,62
614,-4274,-4278,206.74849535897374,62,62
615,-4274,-4278,206.91427707206458,62,62
616,-4274,-4278,207.19721345393918,62,62
617,-4274,-4278,207.38328329613432,62,62
618,-4274,-4278,207.6059711149428,62,62
619,-4274,-4278,207.8996334329713,62,62
620,-4272,-4278,208.05227496800944,63,62
621,-4274,-4278,208.22102932911366,62,62
622,-4274,-4278,208.51119075808674,62,62
623,-4274,-4278,208.67093066498637,62,62
624,-4274,-4278,208.8402934281621,62,62
625,-4272,-4278,209.11811272101477,62,62
626,-4274,-4278,209.26895839814097,62,62
627,-4280,-4280,209.99392609507777,62,62
628,-4282,-4282,210.50261483807117,62,62
629,-4284,-4284,211.16739896102808,62,62
630,-4286,-4286,211.86272883205675,62,62
631,-4292,-4292,212.4426028591115,62,62
632,-4294,-4294,213.11967219295911,62,62
633,-4294,-4294,213.27999066608027,62,62
