Iteration,Current evaluation,Best evaluation,Time Used,Current colours used,Best colours used
59,-1842,-1842,14.029509708983824,36,36
60,-1842,-1842,14.093990314053372,36,36
61,-1846,-1846,14.38647612510249,36,36
62,-1846,-1846,14.448779097991064,36,36
63,-1846,-1846,14.51013007410802,36,36
64,-1846,-1846,14.574972418136895,36,36
65,-1846,-1846,14.645629692124203,36,36
66,-1846,-1846,14.718016459140927,36,36
67,-1850,-1850,14.986304434016347,36,36
68,-1850,-1850,15.049095939146355,36,36
69,-1852,-1852,15.364960173144937,36,36
70,-1858,-1858,15.545573462033644,36,36
71,-1858,-1858,15.614390700124204,36,36
72,-1858,-1858,15.679547438165173,36,36
73,-1858,-1858,15.74334101518616,36,36
74,-1858,-1858,15.904862510971725,36,36
75,-1858,-1858,15.969294788083062,36,36
76,-1860,-1860,16.18538555619307,36,36
77,-1860,-1860,16.250352608971298,36,36
78,-1860,-1860,16.314162192167714,36,36
79,-1860,-1860,16.378846519161016,36,36
80,-1860,-1860,16.530516324099153,36,36
81,-1862,-1862,16.705756813986227,36,36
82,-1864,-1864,16.985021307133138,36,36
83,-1864,-1864,17.04929932509549,36,36
84,-1864,-1864,17.113597518997267,36,36
85,-1864,-1864,17.176848666975275,36,36
86,-1864,-1864,17.243054129183292,36,36
87,-1862,-1864,17.311673240037635,36,36
88,-1866,-1866,17.630498072132468,36,36
89,-1866,-1866,17.694448376074433,36,36
90,-1866,-1866,17.758280739188194,36,36
91,-1866,-1866,17.822528656106442,36,36
92,-1868,-1868,18.03298243205063,36,36
93,-1868,-1868,18.18092898419127,36,36
94,-1866,-1868,18.246575413970277,35,36
95,-1868,-1868,18.310567672131583,36,36
96,-1868,-1868,18.37517554499209,36,36
97,-1868,-1868,18.44368799519725,36,36
98,-1868,-1868,18.51222084206529,36,36
99,-1868,-1868,18.576436194125563,36,36
100,-1868,-1868,18.640558008104563,36,36
101,-1868,-1868,18.70777809014544,36,36
102,-1868,-1868,18.775558301014826,36,36
103,-1872,-1872,19.076816875021905,36,36
104,-1874,-1874,19.282791116042063,36,36
105,-1880,-1880,19.57445004209876,35,35
106,-1884,-1884,19.877630655188113,35,35
107,-1884,-1884,19.94032509205863,35,35
108,-1884,-1884,20.001121004112065,35,35
109,-1886,-1886,20.1830614390783,35,35
110,-1888,-1888,20.483303267974406,35,35
111,-1888,-1888,20.546749525004998,35,35
112,-1886,-1888,20.608924192143604,35,35
113,-1886,-1888,20.671430475078523,35,35
114,-1886,-1888,20.73773535899818,35,35
115,-1884,-1888,20.80422744806856,35,35
116,-1882,-1888,20.866831609979272,35,35
117,-1882,-1888,20.92818014603108,35,35
118,-1880,-1888,21.077071767067537,35,35
119,-1878,-1888,21.13962369901128,35,35
120,-1880,-1888,21.200528664980084,35,35
121,-1882,-1888,21.2622971101664,35,35
122,-1886,-1888,21.327776187099516,35,35
123,-1888,-1888,21.395015224115923,35,35
124,-1888,-1888,21.457587094046175,35,35
125,-1888,-1888,21.519499008078128,35,35
126,-1888,-1888,21.586688651004806,35,35
127,-1888,-1888,21.65334516018629,35,35
128,-1888,-1888,21.715702972142026,35,35
129,-1888,-1888,21.862579673994333,35,35
130,-1890,-1890,22.07311053108424,35,35
131,-1890,-1890,22.13755765813403,35,35
132,-1890,-1890,22.199739865027368,35,35
133,-1892,-1892,22.479785087984055,35,35
134,-1896,-1896,22.690603817114606,35,35
135,-1896,-1896,22.757566628977656,35,35
136,-1898,-1898,23.04485623911023,35,35
137,-1898,-1898,23.107042914023623,35,35
138,-1898,-1898,23.168419640045613,35,35
139,-1898,-1898,23.229341701138765,35,35
140,-1898,-1898,23.291271083056927,35,35
141,-1898,-1898,23.356857831124216,35,35
142,-1896,-1898,23.494120522169396,35,35
143,-1896,-1898,23.557909737108275,35,35
144,-1896,-1898,23.617353382054716,35,35
145,-1896,-1898,23.676088088192046,35,35
146,-1894,-1898,23.73654288914986,35,35
147,-1894,-1898,23.80362462811172,35,35
148,-1892,-1898,23.86461702804081,35,35
149,-1890,-1898,23.92549018119462,35,35
150,-1890,-1898,23.9900152659975,35,35
151,-1888,-1898,24.06456542899832,35,35
152,-1886,-1898,24.125820798100904,34,35
153,-1888,-1898,24.27053891005926,35,35
154,-1888,-1898,24.33242259104736,35,35
155,-1890,-1898,24.39249883708544,35,35
156,-1890,-1898,24.45800297311507,35,35
157,-1890,-1898,24.52559029799886,35,35
158,-1890,-1898,24.59312054212205,35,35
159,-1890,-1898,24.65604900708422,35,35
160,-1890,-1898,24.717898153001443,35,35
161,-1890,-1898,24.785579834133387,35,35
162,-1892,-1898,24.855656542116776,35,35
163,-1892,-1898,24.91849362803623,35,35
164,-1892,-1898,25.05898428801447,35,35
165,-1892,-1898,25.12136571900919,35,35
166,-1896,-1898,25.182238057022914,35,35
167,-1896,-1898,25.241739365039393,35,35
168,-1896,-1898,25.303532764082775,35,35
169,-1898,-1898,25.36824025399983,35,35
170,-1898,-1898,25.42890094500035,35,35
171,-1898,-1898,25.49031681404449,35,35
172,-1898,-1898,25.554498995188624,35,35
173,-1898,-1898,25.619844443164766,35,35
174,-1896,-1898,25.680460350122303,34,35
175,-1898,-1898,25.818194629158825,35,35
176,-1898,-1898,25.880243679974228,35,35
177,-1896,-1898,25.94006320205517,35,35
178,-1894,-1898,25.999292158987373,35,35
179,-1892,-1898,26.06102297711186,35,35
180,-1892,-1898,26.125548475189134,35,35
181,-1890,-1898,26.18658383609727,35,35
182,-1890,-1898,26.245850440114737,35,35
183,-1890,-1898,26.307562076020986,35,35
184,-1890,-1898,26.372998574050143,35,35
185,-1888,-1898,26.433106694137678,35,35
186,-1888,-1898,26.5727320141159,35,35
187,-1888,-1898,26.634274249197915,35,35
188,-1890,-1898,26.694235858041793,35,35
189,-1890,-1898,26.752808150136843,35,35
190,-1890,-1898,26.81458165915683,35,35
191,-1890,-1898,26.882158351130784,35,35
192,-1890,-1898,26.94177846610546,35,35
193,-1890,-1898,27.00204498018138,35,35
194,-1894,-1898,27.064488657051697,35,35
195,-1894,-1898,27.12829431798309,35,35
196,-1894,-1898,27.188181695062667,35,35
197,-1894,-1898,27.327437428059056,35,35
198,-1894,-1898,27.390511034056544,35,35
199,-1896,-1898,27.449617939069867,35,35
200,-1896,-1898,27.508366652065888,35,35
201,-1894,-1898,27.571390317985788,35,35
202,-1898,-1898,27.634963900083676,35,35
203,-1900,-1900,27.906783884158358,35,35
204,-1900,-1900,27.965578351169825,35,35
205,-1900,-1900,28.023980064084753,35,35
206,-1900,-1900,28.083270895993337,35,35
207,-1900,-1900,28.145367400022224,35,35
208,-1898,-1900,28.20899334619753,35,35
209,-1898,-1900,28.268642395967618,35,35
210,-1896,-1900,28.328943309141323,35,35
211,-1894,-1900,28.391202171100304,35,35
212,-1894,-1900,28.45532071706839,35,35
213,-1894,-1900,28.59324606601149,35,35
214,-1894,-1900,28.657677112147212,35,35
215,-1892,-1900,28.71836340217851,35,35
216,-1890,-1900,28.778127558063716,35,35
217,-1890,-1900,28.840692506171763,35,35
218,-1890,-1900,28.90661651804112,35,35
219,-1890,-1900,28.968808414181694,35,35
220,-1892,-1900,29.03088759817183,35,35
221,-1892,-1900,29.09665770898573,35,35
222,-1892,-1900,29.16215624799952,35,35
223,-1892,-1900,29.22171420417726,35,35
224,-1892,-1900,29.359850755194202,35,35
225,-1892,-1900,29.423106789123267,35,35
226,-1894,-1900,29.483020819025114,35,35
227,-1894,-1900,29.542963303159922,35,35
228,-1894,-1900,29.60617786902003,35,35
229,-1894,-1900,29.6709724701941,35,35
230,-1894,-1900,29.731467069126666,35,35
231,-1896,-1900,29.790983457118273,35,35
232,-1898,-1900,29.855095298029482,35,35
233,-1898,-1900,29.920176821993664,35,35
234,-1898,-1900,29.981190158985555,35,35
235,-1896,-1900,30.121134335175157,35,35
236,-1894,-1900,30.184677785029635,35,35
237,-1894,-1900,30.24547715508379,35,35
238,-1894,-1900,30.304808419197798,35,35
239,-1892,-1900,30.367321313126013,35,35
240,-1894,-1900,30.432986620115116,35,35
241,-1892,-1900,30.494011593982577,35,35
242,-1890,-1900,30.55316091910936,35,35
243,-1890,-1900,30.616051429184154,35,35
244,-1898,-1900,30.679963966133073,35,35
245,-1902,-1902,30.953035611193627,35,35
246,-1906,-1906,31.152201493969187,34,34
247,-1906,-1906,31.296451820991933,34,34
248,-1906,-1906,31.35502824606374,34,34
249,-1906,-1906,31.413988203043118,34,34
250,-1908,-1908,31.61389387701638,34,34
251,-1908,-1908,31.67263016011566,34,34
252,-1910,-1910,31.95253054704517,34,34
253,-1910,-1910,32.010807250160724,34,34
254,-1910,-1910,32.06874281610362,34,34
255,-1908,-1910,32.12688187812455,34,34
256,-1910,-1910,32.18689320702106,34,34
257,-1908,-1910,32.25085230614059,34,34
258,-1908,-1910,32.31163723603822,34,34
259,-1908,-1910,32.454199619125575,34,34
260,-1908,-1910,32.51443414296955,34,34
261,-1906,-1910,32.572653274051845,34,34
262,-1906,-1910,32.630239146063104,34,34
263,-1906,-1910,32.691319165052846,34,34
264,-1906,-1910,32.75407676119357,34,34
265,-1906,-1910,32.813249277183786,34,34
266,-1910,-1910,32.87128208903596,34,34
267,-1910,-1910,32.931304628029466,34,34
268,-1908,-1910,32.9943766661454,34,34
269,-1908,-1910,33.05490539805032,34,34
270,-1908,-1910,33.195349636022,34,34
271,-1908,-1910,33.25621139910072,34,34
272,-1908,-1910,33.31806150497869,34,34
273,-1908,-1910,33.37690837914124,34,34
274,-1908,-1910,33.43665897217579,34,34
275,-1908,-1910,33.50048868218437,34,34
276,-1908,-1910,33.56094749318436,34,34
277,-1910,-1910,33.61867226916365,34,34
278,-1910,-1910,33.67887675901875,34,34
279,-1910,-1910,33.74069945816882,34,34
280,-1910,-1910,33.800558543996885,34,34
281,-1912,-1912,34.084793493151665,34,34
282,-1912,-1912,34.14374551107176,34,34
283,-1912,-1912,34.20481811603531,34,34
284,-1912,-1912,34.26295234099962,34,34
285,-1916,-1916,34.52220912906341,34,34
286,-1918,-1918,34.72841580514796,34,34
287,-1920,-1920,35.016532300040126,34,34
288,-1920,-1920,35.076704357983544,34,34
289,-1920,-1920,35.135112199001014,34,34
290,-1928,-1928,35.40233526611701,34,34
291,-1930,-1930,35.60217272397131,34,34
292,-1930,-1930,35.66519407602027,34,34
293,-1930,-1930,35.725070861168206,34,34
294,-1930,-1930,35.861388250021264,34,34
295,-1930,-1930,35.92334326216951,34,34
296,-1930,-1930,35.98536151298322,34,34
297,-1928,-1930,36.043991721002385,34,34
298,-1930,-1930,36.10222073411569,34,34
299,-1930,-1930,36.1635030140169,34,34
300,-1928,-1930,36.226811232976615,34,34
301,-1926,-1930,36.28810414299369,34,34
302,-1924,-1930,36.34666736610234,34,34
303,-1924,-1930,36.407502581132576,34,34
304,-1924,-1930,36.47109200316481,34,34
305,-1922,-1930,36.611044394085184,34,34
306,-1922,-1930,36.67474920116365,34,34
307,-1922,-1930,36.73682748316787,34,34
308,-1922,-1930,36.79637248511426,34,34
309,-1922,-1930,36.854828990995884,34,34
310,-1924,-1930,36.91635984601453,34,34
311,-1922,-1930,36.98067486612126,34,34
312,-1922,-1930,37.040980976074934,34,34
313,-1924,-1930,37.099148363107815,34,34
314,-1924,-1930,37.16089948802255,34,34
315,-1922,-1930,37.22588153905235,34,34
316,-1924,-1930,37.36597877717577,34,34
317,-1926,-1930,37.42904034513049,34,34
318,-1928,-1930,37.49093771306798,34,34
319,-1928,-1930,37.55068236310035,34,34
320,-1928,-1930,37.61153720016591,34,34
321,-1932,-1932,37.81913859513588,34,34
322,-1932,-1932,37.960514086065814,34,34
323,-1932,-1932,38.01829040097073,34,34
324,-1932,-1932,38.07686436106451,34,34
325,-1932,-1932,38.13594235712662,34,34
326,-1932,-1932,38.19720296910964,34,34
327,-1934,-1934,38.376301773125306,34,34
328,-1934,-1934,38.517869443167,34,34
329,-1934,-1934,38.57645271718502,34,34
330,-1934,-1934,38.6342563861981,34,34
331,-1934,-1934,38.692982440115884,34,34
332,-1932,-1934,38.75417298916727,34,34
333,-1930,-1934,38.81919115013443,34,34
334,-1928,-1934,38.878425212111324,34,34
335,-1932,-1934,38.93674547015689,34,34
336,-1938,-1938,39.23620632500388,34,34
337,-1938,-1938,39.2953465920873,34,34
338,-1936,-1938,39.35412806808017,34,34
339,-1936,-1938,39.41232788702473,34,34
340,-1934,-1938,39.47245713509619,34,34
341,-1934,-1938,39.53508995403536,34,34
342,-1936,-1938,39.59617197397165,34,34
343,-1936,-1938,39.6543307909742,34,34
344,-1938,-1938,39.7196708379779,34,34
345,-1938,-1938,39.862851383164525,34,34
346,-1938,-1938,39.92127831000835,34,34
347,-1940,-1940,40.096566542983055,34,34
348,-1940,-1940,40.15611152397469,34,34
349,-1940,-1940,40.217654530191794,34,34
350,-1938,-1940,40.35438232310116,34,34
351,-1940,-1940,40.41801628610119,34,34
352,-1940,-1940,40.48103435500525,34,34
353,-1938,-1940,40.53947981703095,34,34
354,-1940,-1940,40.59775709710084,34,34
355,-1940,-1940,40.658060260117054,34,34
356,-1940,-1940,40.72239831415936,34,34
357,-1940,-1940,40.78298788610846,34,34
358,-1940,-1940,40.84164943709038,34,34
359,-1940,-1940,40.90304154204205,34,34
360,-1940,-1940,40.967482027132064,34,34
361,-1940,-1940,41.027281583985314,34,34
362,-1940,-1940,41.16523630404845,34,34
363,-1938,-1940,41.22719357418828,34,34
364,-1940,-1940,41.286046422086656,34,34
365,-1938,-1940,41.34450841601938,34,34
366,-1938,-1940,41.40594237204641,34,34
367,-1936,-1940,41.47140023508109,34,34
368,-1938,-1940,41.53102137101814,34,34
369,-1938,-1940,41.58937985217199,34,34
370,-1936,-1940,41.64990663109347,34,34
371,-1938,-1940,41.714125191094354,34,34
372,-1938,-1940,41.773637457052246,34,34
373,-1938,-1940,41.917147601023316,34,34
374,-1938,-1940,41.979614848969504,34,34
375,-1936,-1940,42.0389885941986,34,34
376,-1936,-1940,42.09676729608327,34,34
377,-1936,-1940,42.157193625112996,34,34
378,-1936,-1940,42.22106077708304,34,34
379,-1934,-1940,42.28158812504262,34,34
380,-1936,-1940,42.34072238812223,34,34
381,-1936,-1940,42.40203633904457,34,34
382,-1938,-1940,42.46692754304968,34,34
383,-1938,-1940,42.52737871510908,34,34
384,-1940,-1940,42.66640657419339,34,34
385,-1940,-1940,42.72779768216424,34,34
386,-1940,-1940,42.78691241610795,34,34
387,-1938,-1940,42.844837135169655,34,34
388,-1936,-1940,42.906192772090435,34,34
389,-1938,-1940,42.96837972407229,34,34
390,-1938,-1940,43.02765835518949,34,34
391,-1940,-1940,43.08648761105724,34,34
392,-1940,-1940,43.1466799210757,34,34
393,-1938,-1940,43.21023752214387,34,34
394,-1940,-1940,43.27043539402075,34,34
395,-1938,-1940,43.40826155315153,34,34
396,-1940,-1940,43.47014753916301,34,34
397,-1940,-1940,43.53030846803449,34,34
398,-1940,-1940,43.58976121619344,34,34
399,-1940,-1940,43.65050250198692,34,34
400,-1940,-1940,43.71378438803367,34,34
401,-1940,-1940,43.77416411717422,34,34
402,-1940,-1940,43.834690631134436,34,34
403,-1940,-1940,43.89617904415354,34,34
404,-1938,-1940,43.96089996001683,34,34
405,-1938,-1940,44.021471712971106,34,34
406,-1936,-1940,44.164693939033896,34,34
407,-1934,-1940,44.22656702599488,34,34
408,-1936,-1940,44.28607115405612,34,34
409,-1934,-1940,44.34439230011776,34,34
410,-1934,-1940,44.405235609039664,34,34
411,-1932,-1940,44.46849913406186,34,34
412,-1930,-1940,44.529809282161295,34,34
413,-1932,-1940,44.58952195197344,34,34
414,-1932,-1940,44.6502219971735,34,34
415,-1934,-1940,44.71335308812559,34,34
416,-1932,-1940,44.77439995203167,34,34
417,-1932,-1940,44.916375381173566,34,34
418,-1932,-1940,44.977675477042794,34,34
419,-1932,-1940,45.03782805707306,34,34
420,-1932,-1940,45.098055044189095,34,34
421,-1930,-1940,45.164190219016746,34,34
422,-1932,-1940,45.22883941815235,34,34
423,-1936,-1940,45.28976291813888,34,34
424,-1936,-1940,45.35111992713064,34,34
425,-1936,-1940,45.41275540110655,34,34
426,-1936,-1940,45.47594164614566,34,34
427,-1934,-1940,45.53632370312698,34,34
428,-1932,-1940,45.68089000508189,34,34
429,-1930,-1940,45.743525037076324,34,34
430,-1932,-1940,45.80257615912706,34,34
431,-1932,-1940,45.861176774138585,34,34
432,-1932,-1940,45.9212556371931,34,34
433,-1932,-1940,45.98427291610278,34,34
434,-1932,-1940,46.04452409618534,34,34
435,-1930,-1940,46.10461690602824,34,34
436,-1928,-1940,46.166341508040205,34,34
437,-1930,-1940,46.230898787034675,34,34
438,-1934,-1940,46.291715817991644,34,34
439,-1936,-1940,46.435390029102564,34,34
440,-1938,-1940,46.497212873073295,34,34
441,-1938,-1940,46.5557770030573,34,34
442,-1938,-1940,46.61392856016755,34,34
443,-1940,-1940,46.67412069416605,34,34
444,-1940,-1940,46.738329026149586,34,34
445,-1940,-1940,46.80093360715546,34,34
446,-1942,-1942,47.10402389219962,34,34
447,-1942,-1942,47.162507937988266,34,34
448,-1942,-1942,47.22159698419273,34,34
449,-1944,-1944,47.43492569797672,34,34
450,-1944,-1944,47.4935918119736,34,34
451,-1944,-1944,47.62974473810755,34,34
452,-1942,-1944,47.69243461219594,34,34
453,-1940,-1944,47.75506223319098,34,34
454,-1940,-1944,47.814918026095256,34,34
455,-1940,-1944,47.87309056217782,34,34
456,-1940,-1944,47.93394069513306,34,34
457,-1940,-1944,47.99795698700473,34,34
458,-1940,-1944,48.05919235316105,34,34
459,-1938,-1944,48.11716367909685,34,34
460,-1938,-1944,48.17840664112009,34,34
461,-1938,-1944,48.244015124160796,34,34
462,-1938,-1944,48.384915973991156,34,34
463,-1940,-1944,48.44781362917274,34,34
464,-1940,-1944,48.5068398329895,34,34
465,-1940,-1944,48.566515195183456,34,34
466,-1940,-1944,48.62829329818487,34,34
467,-1940,-1944,48.692426237044856,34,34
468,-1942,-1944,48.75195471011102,34,34
469,-1942,-1944,48.811175181064755,34,34
470,-1942,-1944,48.872430014191195,34,34
471,-1942,-1944,48.93580706510693,34,34
472,-1942,-1944,48.99592952011153,34,34
473,-1940,-1944,49.139120045118034,34,34
474,-1938,-1944,49.20067987916991,34,34
475,-1938,-1944,49.25975749408826,34,34
476,-1938,-1944,49.319108666153625,34,34
477,-1938,-1944,49.37941821408458,34,34
478,-1938,-1944,49.44347334699705,34,34
479,-1936,-1944,49.50359373399988,34,34
480,-1934,-1944,49.563625246984884,34,34
481,-1932,-1944,49.62562451697886,34,34
482,-1936,-1944,49.68970136507414,34,34
483,-1936,-1944,49.74910714919679,34,34
484,-1934,-1944,49.89229133212939,34,34
485,-1932,-1944,49.95343391597271,34,34
486,-1934,-1944,50.01455877511762,34,34
487,-1936,-1944,50.07423905702308,34,34
488,-1936,-1944,50.13509998912923,34,34
489,-1936,-1944,50.198333529988304,34,34
490,-1936,-1944,50.25854402012192,34,34
491,-1936,-1944,50.31815239507705,34,34
492,-1936,-1944,50.3784704960417,34,34
493,-1936,-1944,50.44289869000204,34,34
494,-1936,-1944,50.50478094513528,34,34
495,-1940,-1944,50.64718119218014,34,34
496,-1942,-1944,50.70807274011895,34,34
497,-1942,-1944,50.76724009914324,34,34
498,-1944,-1944,50.82645093416795,34,34
499,-1944,-1944,50.883584280032665,34,34
500,-1944,-1944,50.94487034413032,34,34
501,-1944,-1944,51.00410838518292,34,34
502,-1944,-1944,51.062162194168195,34,34
503,-1944,-1944,51.1203864000272,34,34
504,-1944,-1944,51.181137894047424,34,34
505,-1944,-1944,51.23852970311418,34,34
506,-1944,-1944,51.37502066115849,34,34
507,-1944,-1944,51.43557175504975,34,34
508,-1942,-1944,51.49188887816854,34,34
509,-1942,-1944,51.54837872018106,34,34
510,-1942,-1944,51.606930466135964,34,34
511,-1946,-1946,51.7820235111285,34,34
512,-1946,-1946,51.920416607987136,34,34
513,-1946,-1946,51.977301854174584,34,34
514,-1946,-1946,52.03415092313662,34,34
515,-1946,-1946,52.08994871308096,34,34
516,-1946,-1946,52.14637496997602,34,34
517,-1946,-1946,52.20868663699366,34,34
518,-1946,-1946,52.2674159000162,34,34
519,-1946,-1946,52.32528256508522,34,34
520,-1944,-1946,52.38290296308696,34,34
521,-1944,-1946,52.44532714202069,34,34
522,-1942,-1946,52.50330675812438,34,34
523,-1940,-1946,52.64235962298699,34,34
524,-1938,-1946,52.70246913610026,35,34
525,-1940,-1946,52.760599110042676,34,34
526,-1940,-1946,52.817673260113224,34,34
527,-1938,-1946,52.874815663089976,34,34
528,-1940,-1946,52.936213203007355,34,34
529,-1940,-1946,52.99421455315314,34,34
530,-1940,-1946,53.0516993009951,34,34
531,-1940,-1946,53.11035268311389,34,34
532,-1940,-1946,53.17127423919737,34,34
533,-1940,-1946,53.229724440025166,34,34
534,-1940,-1946,53.366138412151486,34,34
535,-1938,-1946,53.426545416004956,35,34
536,-1940,-1946,53.48660677811131,35,34
537,-1940,-1946,53.54472027113661,35,34
538,-1942,-1946,53.605810329085216,35,34
539,-1944,-1946,53.66965103615075,34,34
540,-1944,-1946,53.72785132797435,34,34
541,-1944,-1946,53.78382004215382,34,34
542,-1944,-1946,53.842170456191525,34,34
543,-1944,-1946,53.90201784204692,34,34
544,-1946,-1946,53.96010381705128,34,34
545,-1946,-1946,54.10024379915558,34,34
546,-1946,-1946,54.158884251024574,34,34
547,-1944,-1946,54.21654843306169,34,34
548,-1944,-1946,54.27389287413098,34,34
549,-1944,-1946,54.33236619713716,34,34
550,-1946,-1946,54.393436117097735,34,34
551,-1946,-1946,54.452509116148576,34,34
552,-1946,-1946,54.5092931361869,34,34
553,-1946,-1946,54.57065614615567,34,34
554,-1946,-1946,54.63211040105671,34,34
555,-1944,-1946,54.689814273035154,34,34
556,-1944,-1946,54.837538773193955,34,34
557,-1942,-1946,54.89621103112586,34,34
558,-1942,-1946,54.95319760800339,34,34
559,-1942,-1946,55.010132406139746,34,34
560,-1942,-1946,55.069037973182276,34,34
561,-1942,-1946,55.13037483114749,34,34
562,-1940,-1946,55.191151758190244,34,34
563,-1942,-1946,55.25101650110446,34,34
564,-1942,-1946,55.31702940212563,34,34
565,-1940,-1946,55.38275423808955,35,34
566,-1942,-1946,55.44222408416681,34,34
567,-1940,-1946,55.58796431310475,34,34
568,-1940,-1946,55.64787013619207,34,34
569,-1942,-1946,55.70494944998063,34,34
570,-1942,-1946,55.76231223111972,34,34
571,-1942,-1946,55.81973138311878,34,34
572,-1942,-1946,55.88107023015618,34,34
573,-1944,-1946,55.940706585068256,34,34
574,-1944,-1946,56.00217165518552,34,34
575,-1944,-1946,56.06508421408944,34,34
576,-1942,-1946,56.1284131531138,34,34
577,-1940,-1946,56.18641432910226,34,34
578,-1938,-1946,56.32613270008005,34,34
579,-1936,-1946,56.38665489805862,35,34
580,-1936,-1946,56.44480621512048,35,34
581,-1936,-1946,56.50255813309923,35,34
582,-1938,-1946,56.56385958218016,34,34
583,-1938,-1946,56.6252932830248,34,34
584,-1940,-1946,56.68437078502029,34,34
585,-1940,-1946,56.74095383309759,34,34
586,-1940,-1946,56.799989730119705,34,34
587,-1942,-1946,56.860752006061375,34,34
588,-1942,-1946,56.919579070061445,34,34
589,-1942,-1946,57.054576168069616,34,34
590,-1942,-1946,57.115542681189254,34,34
591,-1942,-1946,57.172081106109545,34,34
592,-1942,-1946,57.22808585106395,34,34
593,-1942,-1946,57.28538647806272,34,34
594,-1944,-1946,57.346515484154224,34,34
595,-1946,-1946,57.40518234111369,34,34
596,-1946,-1946,57.46194739011116,34,34
597,-1946,-1946,57.520450078183785,34,34
598,-1946,-1946,57.58288153912872,34,34
599,-1944,-1946,57.64120528800413,34,34
600,-1942,-1946,57.779936257051304,34,34
601,-1940,-1946,57.83921250118874,35,34
602,-1940,-1946,57.897365503013134,35,34
603,-1940,-1946,57.95482895197347,35,34
604,-1942,-1946,58.014653109014034,34,34
605,-1940,-1946,58.07612794311717,34,34
606,-1940,-1946,58.13441112404689,34,34
607,-1938,-1946,58.192112618125975,34,34
608,-1938,-1946,58.25068256119266,34,34
609,-1938,-1946,58.31156452605501,34,34
610,-1936,-1946,58.37046140618622,34,34
611,-1936,-1946,58.50870341109112,34,34
612,-1934,-1946,58.56808360014111,34,34
613,-1934,-1946,58.624523296020925,34,34
614,-1932,-1946,58.68031629617326,34,34
615,-1934,-1946,58.73731121001765,34,34
616,-1932,-1946,58.80044003902003,34,34
617,-1934,-1946,58.85922381305136,34,34
618,-1934,-1946,58.91680483217351,34,34
619,-1932,-1946,58.97715089004487,34,34
620,-1932,-1946,59.04099304811098,34,34
621,-1932,-1946,59.10069017019123,34,34
622,-1934,-1946,59.15620853798464,34,34
623,-1936,-1946,59.29379591299221,34,34
624,-1934,-1946,59.35169721697457,35,34
625,-1934,-1946,59.40971883316524,35,34
626,-1934,-1946,59.467084183124825,35,34
627,-1934,-1946,59.5257690360304,35,34
628,-1932,-1946,59.58926051808521,34,34
629,-1936,-1946,59.64865935407579,34,34
630,-1938,-1946,59.70597556908615,34,34
631,-1938,-1946,59.76425478118472,34,34
632,-1938,-1946,59.82538609812036,34,34
