Iteration,Current evaluation,Best evaluation,Time Used,Current colours used,Best colours used
76,-763,-763,3.9551440810319036,23,23
77,-765,-765,4.120697995182127,23,23
78,-765,-765,4.147073826985434,23,23
79,-765,-765,4.171075731981546,23,23
80,-765,-765,4.194209714187309,23,23
81,-763,-765,4.217575269984081,23,23
82,-761,-765,4.239110350143164,23,23
83,-763,-765,4.260449573164806,23,23
84,-769,-769,4.337217712076381,23,23
85,-773,-773,4.421376341022551,23,23
86,-775,-775,4.505538341123611,23,23
87,-777,-777,4.694129998097196,23,23
88,-777,-777,4.717794879106805,23,23
89,-777,-777,4.741987735964358,23,23
90,-777,-777,4.767377793090418,23,23
91,-777,-777,4.792032164055854,23,23
92,-777,-777,4.814640084048733,23,23
93,-777,-777,4.8372349289711565,23,23
94,-777,-777,4.85960311209783,23,23
95,-777,-777,4.882557432167232,23,23
96,-775,-777,4.9051691819913685,22,23
97,-777,-777,4.928556186147034,23,23
98,-777,-777,4.952444994123653,23,23
99,-777,-777,4.977841211017221,23,23
100,-777,-777,5.000847141025588,23,23
101,-777,-777,5.023894149111584,23,23
102,-777,-777,5.047202929155901,23,23
103,-781,-781,5.127466645091772,23,23
104,-785,-785,5.2062424381729215,22,22
105,-785,-785,5.229560974985361,22,22
106,-785,-785,5.251628517173231,22,22
107,-787,-787,5.416627138154581,22,22
108,-787,-787,5.444519271142781,22,22
109,-791,-791,5.531776258023456,22,22
110,-793,-793,5.613719240063801,22,22
111,-795,-795,5.696184029104188,22,22
112,-797,-797,5.770343244075775,22,22
113,-799,-799,5.850950091145933,22,22
114,-799,-799,5.873899198137224,22,22
115,-799,-799,5.896296071121469,22,22
116,-799,-799,5.919499925104901,22,22
117,-799,-799,6.022165667032823,22,22
118,-799,-799,6.042993783019483,22,22
119,-799,-799,6.0640275799669325,22,22
120,-799,-799,6.0877658140379936,22,22
121,-799,-799,6.111699589062482,22,22
122,-799,-799,6.135830020997673,22,22
123,-799,-799,6.1590214690659195,22,22
124,-797,-799,6.1811302420683205,21,22
125,-799,-799,6.20295371604152,22,22
126,-799,-799,6.224688916001469,22,22
127,-799,-799,6.246049192966893,22,22
128,-799,-799,6.267039596103132,22,22
129,-799,-799,6.290178255178034,22,22
130,-799,-799,6.314797198167071,22,22
131,-799,-799,6.3378790081478655,22,22
132,-799,-799,6.36207299400121,22,22
133,-801,-801,6.444166801171377,22,22
134,-803,-803,6.524082898162305,22,22
135,-809,-809,6.603999326005578,21,21
136,-809,-809,6.6253833409864455,21,21
137,-815,-815,6.796462833182886,21,21
138,-815,-815,6.819519873009995,21,21
139,-815,-815,6.842971986159682,21,21
140,-815,-815,6.865815458120778,21,21
141,-815,-815,6.888062644051388,21,21
142,-813,-815,6.908855249173939,20,21
143,-815,-815,6.928539985092357,21,21
144,-815,-815,6.949633443029597,21,21
145,-813,-815,6.969747042981908,21,21
146,-811,-815,6.990332860033959,21,21
147,-811,-815,7.010323042050004,21,21
148,-813,-815,7.034041267121211,21,21
149,-811,-815,7.05675460700877,21,21
150,-811,-815,7.078250437043607,21,21
151,-811,-815,7.1001516240648925,21,21
152,-811,-815,7.122748552123085,21,21
153,-811,-815,7.143465633038431,21,21
154,-811,-815,7.163698164047673,21,21
155,-811,-815,7.184285801136866,21,21
156,-811,-815,7.206711434060708,21,21
157,-813,-815,7.22790429298766,21,21
158,-813,-815,7.251116206170991,21,21
159,-813,-815,7.274400221183896,21,21
160,-813,-815,7.298334629042074,21,21
161,-811,-815,7.321484516141936,20,21
162,-815,-815,7.342388000106439,20,21
163,-817,-817,7.4227676971349865,20,20
164,-817,-817,7.44321601302363,20,20
165,-819,-819,7.603710329160094,20,20
166,-817,-819,7.623977874172851,21,20
167,-819,-819,7.644299854990095,20,20
168,-817,-819,7.665874785045162,20,20
169,-817,-819,7.686982135986909,20,20
170,-819,-819,7.709001179086044,20,20
171,-817,-819,7.7296549619641155,20,20
172,-819,-819,7.751829265151173,20,20
173,-821,-821,7.836872372077778,20,20
174,-819,-821,7.856985019985586,20,20
175,-815,-821,7.878578114090487,20,20
176,-813,-821,7.901283825980499,20,20
177,-813,-821,7.924602938117459,20,20
178,-811,-821,7.947251971112564,21,20
179,-813,-821,7.972227837191895,20,20
180,-811,-821,7.993486896157265,20,20
181,-809,-821,8.014173934003338,20,20
182,-809,-821,8.03420259617269,20,20
183,-811,-821,8.054824582999572,20,20
184,-809,-821,8.07477427716367,20,20
185,-811,-821,8.096043039113283,20,20
186,-813,-821,8.11784327402711,20,20
187,-813,-821,8.140553787117824,20,20
188,-813,-821,8.162279953015968,20,20
189,-813,-821,8.183080550050363,20,20
190,-813,-821,8.204284741077572,20,20
191,-811,-821,8.225373741006479,21,20
192,-813,-821,8.248796576168388,20,20
193,-815,-821,8.269352650968358,20,20
194,-815,-821,8.290113721042871,20,20
195,-817,-821,8.312147506978363,20,20
196,-813,-821,8.334639859152958,20,20
197,-813,-821,8.357393640093505,20,20
198,-811,-821,8.378788224188611,20,20
199,-809,-821,8.400675108190626,20,20
200,-809,-821,8.422447566175833,20,20
201,-807,-821,8.443503418006003,20,20
202,-805,-821,8.465006098151207,20,20
203,-805,-821,8.573486763052642,20,20
204,-807,-821,8.596926555037498,20,20
205,-805,-821,8.620780891971663,20,20
206,-803,-821,8.642182806972414,20,20
207,-807,-821,8.664874128997326,20,20
208,-805,-821,8.685069856001064,20,20
209,-805,-821,8.704785444075242,20,20
210,-809,-821,8.724352034041658,20,20
211,-809,-821,8.744858687045053,20,20
212,-809,-821,8.764457339188084,20,20
213,-813,-821,8.7841919970233,20,20
214,-813,-821,8.80596065102145,20,20
215,-813,-821,8.829630677122623,20,20
216,-813,-821,8.851668341085315,20,20
217,-815,-821,8.873116926988587,20,20
218,-819,-821,8.893264587037265,20,20
219,-819,-821,8.914210495073348,20,20
220,-819,-821,8.933943744050339,20,20
221,-819,-821,8.953883258160204,20,20
222,-819,-821,8.973596984054893,20,20
223,-823,-823,9.070371352136135,20,20
224,-823,-823,9.093263837043196,20,20
225,-825,-825,9.171989663969725,20,20
226,-827,-827,9.2677215160802,20,20
227,-829,-829,9.433664791984484,20,20
228,-829,-829,9.454217707039788,20,20
229,-829,-829,9.474702193168923,20,20
230,-829,-829,9.497339206980541,20,20
231,-827,-829,9.524202055996284,20,20
232,-829,-829,9.548295094165951,20,20
233,-827,-829,9.572144508128986,20,20
234,-825,-829,9.594348598038778,20,20
235,-821,-829,9.617976926965639,20,20
236,-821,-829,9.639424534048885,20,20
237,-821,-829,9.660802957136184,20,20
238,-819,-829,9.682572207180783,20,20
239,-823,-829,9.708865740103647,20,20
240,-819,-829,9.733382439007983,20,20
241,-815,-829,9.755905513186008,20,20
242,-813,-829,9.779086739057675,20,20
243,-811,-829,9.801919779041782,20,20
244,-811,-829,9.823481076164171,20,20
245,-811,-829,9.843823564006016,20,20
246,-809,-829,9.865645564161241,20,20
247,-807,-829,9.88837783318013,20,20
248,-809,-829,9.910386870149523,20,20
249,-809,-829,9.93298800312914,20,20
250,-811,-829,9.957245093071833,20,20
251,-811,-829,9.982509829103947,20,20
252,-813,-829,10.006037613144144,20,20
253,-815,-829,10.029317757114768,20,20
254,-815,-829,10.050731108058244,20,20
255,-817,-829,10.07514038309455,20,20
256,-819,-829,10.098005182109773,20,20
257,-819,-829,10.119186545023695,20,20
258,-819,-829,10.141232470050454,20,20
259,-819,-829,10.16408949601464,20,20
260,-817,-829,10.1859147970099,20,20
261,-815,-829,10.208678000140935,20,20
262,-813,-829,10.231431429972872,20,20
263,-811,-829,10.341169438092038,20,20
264,-809,-829,10.366916234139353,20,20
265,-807,-829,10.39106181403622,20,20
266,-805,-829,10.415476066060364,20,20
267,-803,-829,10.44282357301563,20,20
268,-803,-829,10.465217862045392,20,20
269,-803,-829,10.486381536116824,20,20
270,-805,-829,10.507557792123407,20,20
271,-807,-829,10.530232771998271,20,20
272,-809,-829,10.551437902962789,20,20
273,-811,-829,10.573157384991646,20,20
274,-813,-829,10.596269294153899,20,20
275,-815,-829,10.620207244064659,20,20
276,-815,-829,10.641438303980976,20,20
277,-819,-829,10.662305596051738,20,20
278,-823,-829,10.682594656012952,20,20
279,-823,-829,10.703653244068846,20,20
280,-821,-829,10.723536940058693,20,20
281,-821,-829,10.743205859092996,20,20
282,-821,-829,10.76307895919308,20,20
283,-821,-829,10.788305970141664,20,20
284,-819,-829,10.813806841149926,20,20
285,-819,-829,10.839576580096036,20,20
286,-821,-829,10.865687238052487,20,20
287,-821,-829,10.88925488712266,20,20
288,-819,-829,10.911070541013032,20,20
289,-821,-829,10.932425330160186,20,20
290,-821,-829,10.954178679035977,20,20
291,-823,-829,10.978457230143249,20,20
292,-825,-829,11.003812827169895,20,20
293,-831,-831,11.109703968977556,20,20
294,-831,-831,11.132118509151042,20,20
295,-831,-831,11.15441105607897,20,20
296,-831,-831,11.177600156050175,20,20
297,-831,-831,11.200244538020343,20,20
298,-833,-833,11.366674265125766,20,20
299,-833,-833,11.386536853155121,20,20
300,-835,-835,11.475369529100135,20,20
301,-835,-835,11.497563515091315,20,20
302,-835,-835,11.522256124066189,20,20
303,-833,-835,11.54544854303822,20,20
304,-831,-835,11.56697271601297,20,20
305,-833,-835,11.591091113165021,20,20
306,-833,-835,11.61589990905486,20,20
307,-833,-835,11.636992508079857,20,20
308,-831,-835,11.657826252048835,20,20
309,-833,-835,11.679135026177391,20,20
310,-833,-835,11.701478841016069,20,20
311,-833,-835,11.724929637042806,20,20
312,-831,-835,11.747432399075478,20,20
313,-831,-835,11.768245276995003,20,20
314,-833,-835,11.78972031106241,20,20
315,-835,-835,11.810060390038416,20,20
316,-835,-835,11.832647877978161,20,20
317,-833,-835,11.853439002064988,20,20
318,-833,-835,11.876353055005893,20,20
319,-831,-835,11.89840816706419,20,20
320,-829,-835,11.919442265061662,20,20
321,-829,-835,11.943361699115485,20,20
322,-833,-835,11.966819765046239,20,20
323,-831,-835,11.988419071072713,19,20
324,-833,-835,12.00911207916215,20,20
325,-835,-835,12.029387040995061,20,20
326,-835,-835,12.051841699983925,20,20
327,-833,-835,12.074348708149046,20,20
328,-831,-835,12.095848584081978,20,20
329,-829,-835,12.11585735110566,19,20
330,-831,-835,12.220335638150573,20,20
331,-833,-835,12.242912867106497,20,20
332,-833,-835,12.26558069116436,20,20
333,-833,-835,12.286501666065305,20,20
334,-833,-835,12.30799097311683,20,20
335,-831,-835,12.328409626148641,20,20
336,-829,-835,12.349296575179324,20,20
337,-829,-835,12.37004909105599,20,20
338,-829,-835,12.391454390017316,20,20
339,-831,-835,12.411685661179945,20,20
