Iteration,Current evaluation,Best evaluation,Time Used,Current colours used,Best colours used
1,-683,-683,0.10302635910920799,24,24
2,-685,-685,0.13703446905128658,24,24
3,-689,-689,0.1722675459459424,24,24
4,-691,-691,0.20566759794019163,24,24
5,-693,-693,0.23800812498666346,24,24
6,-695,-695,0.2679681540466845,24,24
7,-699,-699,0.3510778050404042,24,24
8,-701,-701,0.387051098048687,24,24
9,-703,-703,0.42785375798121095,24,24
10,-705,-705,0.46745179407298565,24,24
11,-707,-707,0.505706992931664,24,24
12,-707,-707,0.5158717939630151,24,24
13,-707,-707,0.5257336990907788,24,24
14,-707,-707,0.5355143421329558,24,24
15,-713,-713,0.5675384039059281,24,24
16,-713,-713,0.576835002982989,24,24
17,-713,-713,0.5858902439940721,24,24
18,-713,-713,0.6451082059647888,24,24
19,-715,-715,0.6805334119126201,24,24
20,-715,-715,0.691279229009524,24,24
21,-715,-715,0.7019224360119551,24,24
22,-715,-715,0.7129260520450771,24,24
23,-715,-715,0.7235225180629641,24,24
24,-715,-715,0.7345446769613773,24,24
25,-719,-719,0.7666331380605698,24,24
26,-723,-723,0.80874263192527,24,24
27,-723,-723,0.8200706350617111,24,24
28,-723,-723,0.8315575530286878,24,24
29,-725,-725,0.8672481649555266,24,24
30,-731,-731,0.9560770280659199,23,23
31,-731,-731,0.9680843111127615,23,23
32,-731,-731,0.9802882769145072,23,23
33,-731,-731,0.9916546680033207,23,23
34,-731,-731,1.0028285461012274,23,23
35,-731,-731,1.0139564340934157,23,23
36,-731,-731,1.0254441380966455,23,23
37,-733,-733,1.0621502420399338,23,23
38,-733,-733,1.0731522070709616,23,23
39,-733,-733,1.0843191030435264,23,23
40,-735,-735,1.1250156750902534,23,23
41,-739,-739,1.1688244459219277,23,23
42,-741,-741,1.2080680311191827,22,22
43,-741,-741,1.2738084769807756,22,22
44,-741,-741,1.2856857660226524,22,22
45,-747,-747,1.3220213800668716,22,22
46,-747,-747,1.3326331300195307,22,22
47,-747,-747,1.3440163270570338,22,22
48,-747,-747,1.3555846170056611,22,22
49,-747,-747,1.3662012249697,22,22
50,-749,-749,1.4057860251050442,22,22
51,-749,-749,1.41675796196796,22,22
52,-749,-749,1.4278641580604017,22,22
53,-755,-755,1.4649271499365568,22,22
54,-761,-761,1.5028503250796348,21,21
55,-767,-767,1.5400876579806209,21,21
56,-771,-771,1.63255789806135,21,21
57,-773,-773,1.668597815092653,21,21
58,-781,-781,1.704325373051688,21,21
59,-783,-783,1.735734824091196,21,21
60,-783,-783,1.7442784029990435,21,21
61,-785,-785,1.7850491791032255,21,21
62,-785,-785,1.7947463679593056,21,21
63,-783,-785,1.8052003120537847,21,21
64,-783,-785,1.8145592219661921,21,21
65,-787,-787,1.900109512032941,21,21
66,-789,-789,1.9348075850866735,21,21
67,-787,-789,1.9443572030868381,21,21
68,-789,-789,1.9534763649571687,21,21
69,-791,-791,1.9875831201206893,21,21
70,-793,-793,2.0235285491216928,21,21
71,-795,-795,2.058395795058459,21,21
72,-795,-795,2.068379350937903,21,21
73,-803,-803,2.101766694104299,21,21
74,-803,-803,2.110587761970237,21,21
75,-803,-803,2.118941283086315,21,21
76,-801,-803,2.127416000002995,21,21
77,-799,-803,2.1362021469976753,21,21
78,-801,-803,2.195943254046142,21,21
79,-801,-803,2.205821414012462,21,21
80,-799,-803,2.2154950129333884,21,21
81,-803,-803,2.2253925770055503,21,21
82,-803,-803,2.2356751000043005,21,21
83,-801,-803,2.245460510952398,21,21
84,-799,-803,2.255100813927129,21,21
85,-799,-803,2.2645429719705135,21,21
86,-803,-803,2.2740352260880172,21,21
87,-803,-803,2.2831753990612924,21,21
88,-803,-803,2.2920897000003606,21,21
89,-801,-803,2.301119247917086,20,21
90,-803,-803,2.310649123042822,21,21
91,-803,-803,2.3201600399333984,21,21
92,-803,-803,2.3289103200659156,21,21
