Iteration,Current evaluation,Best evaluation,Time Used,Current colours used,Best colours used
76,-3938,-3938,544.2502220978495,69,69
77,-3940,-3940,551.2626661888789,69,69
78,-3940,-3940,551.5359658850357,69,69
79,-3950,-3950,558.3268828168511,69,69
80,-3952,-3952,564.9888171658386,69,69
81,-3954,-3954,571.5534606468864,69,69
82,-3956,-3956,578.5536334339995,69,69
83,-3958,-3958,585.1944919489324,69,69
84,-3960,-3960,592.1880064539146,69,69
85,-3962,-3962,598.9018300359603,69,69
86,-3966,-3966,605.21114191995,69,69
87,-3968,-3968,612.1187166508753,69,69
88,-3974,-3974,618.7212969688699,69,69
89,-3976,-3976,625.6633328599855,69,69
90,-3978,-3978,632.4213475398719,69,69
91,-3980,-3980,638.75262716203,69,69
92,-3982,-3982,645.74672822305,69,69
93,-3984,-3984,652.3629686329514,69,69
94,-3986,-3986,659.0476115208585,69,69
95,-3988,-3988,665.6614674150478,69,69
96,-3990,-3990,672.761134221917,69,69
97,-3992,-3992,679.4836786799133,69,69
98,-3996,-3996,686.1875780469272,69,69
99,-4000,-4000,692.9487456700299,69,69
100,-4006,-4006,699.6052584520075,69,69
101,-4008,-4008,706.6244915239513,69,69
102,-4010,-4010,713.5352888659108,68,68
103,-4016,-4016,720.3186842040159,68,68
104,-4018,-4018,727.2462120598648,68,68
105,-4020,-4020,734.1591397449374,68,68
106,-4028,-4028,741.4369723859709,67,67
107,-4030,-4030,748.2778211899567,67,67
108,-4034,-4034,754.7586521699559,67,67
109,-4036,-4036,761.8701729958411,67,67
110,-4038,-4038,768.542329604039,67,67
111,-4040,-4040,774.8547542670276,67,67
112,-4042,-4042,782.2271613359917,67,67
113,-4052,-4052,789.5558236518409,67,67
114,-4054,-4054,795.8591166320257,67,67
115,-4058,-4058,803.0561339298729,67,67
116,-4060,-4060,809.8932508798316,67,67
117,-4062,-4062,816.424026818946,67,67
118,-4066,-4066,823.61764369905,67,67
119,-4068,-4068,830.307291788049,67,67
120,-4070,-4070,836.6540973959491,67,67
121,-4072,-4072,843.8510364959948,67,67
122,-4076,-4076,850.7757635810412,67,67
123,-4078,-4078,857.1895678269211,67,67
124,-4080,-4080,864.2686319898348,67,67
125,-4082,-4082,871.1378517339472,67,67
126,-4084,-4084,877.4700660859235,67,67
127,-4088,-4088,885.0390913118608,67,67
128,-4090,-4090,892.1469855259638,67,67
129,-4092,-4092,898.7712431109976,67,67
130,-4094,-4094,905.8609099560417,67,67
131,-4098,-4098,912.7368224218953,66,66
132,-4102,-4102,919.3795407989528,66,66
133,-4102,-4102,919.6225907099433,66,66
134,-4102,-4102,919.8605918670073,66,66
135,-4104,-4104,927.069389736047,66,66
136,-4106,-4106,933.822264943039,66,66
137,-4106,-4106,934.0620491218287,66,66
138,-4106,-4106,934.2879588550422,66,66
139,-4110,-4110,940.8972829098348,66,66
140,-4110,-4110,941.1726431609131,66,66
141,-4114,-4114,948.2328236110043,66,66
142,-4114,-4114,948.4797862670384,66,66
143,-4114,-4114,948.7123548910022,66,66
144,-4116,-4116,955.3192633709405,66,66
145,-4118,-4118,962.2429322518874,66,66
146,-4124,-4124,969.4253169628792,66,66
147,-4126,-4126,976.2855862709694,66,66
148,-4130,-4130,982.6742304018699,66,66
149,-4132,-4132,989.6705105528235,66,66
150,-4142,-4142,996.480324805947,65,65
151,-4144,-4144,1003.6886118489783,65,65
152,-4144,-4144,1003.9292581528425,65,65
153,-4144,-4144,1004.1521739359014,65,65
154,-4144,-4144,1004.3713579098694,65,65
155,-4144,-4144,1004.593043319881,65,65
156,-4146,-4146,1011.4092138018459,65,65
157,-4146,-4146,1011.6715571810491,65,65
158,-4152,-4152,1017.9485799488612,65,65
159,-4152,-4152,1018.178131168941,65,65
160,-4156,-4156,1025.2003639908507,65,65
161,-4158,-4158,1031.9348470759578,64,64
162,-4160,-4160,1039.166878132848,64,64
163,-4162,-4162,1046.0777945970185,64,64
164,-4166,-4166,1052.8092487649992,64,64
165,-4166,-4166,1053.0568799090106,64,64
166,-4166,-4166,1053.30205354793,64,64
167,-4166,-4166,1053.5226425779983,64,64
168,-4166,-4166,1053.7449475219473,64,64
169,-4168,-4168,1060.7403943620156,64,64
170,-4172,-4172,1067.3015964559745,64,64
171,-4176,-4176,1074.4961949540302,64,64
172,-4176,-4176,1074.7398409489542,64,64
173,-4176,-4176,1074.9513548258692,64,64
174,-4178,-4178,1081.733029922936,64,64
175,-4180,-4180,1088.5155578199774,64,64
176,-4180,-4180,1088.7462572099175,64,64
177,-4180,-4180,1088.9744594609365,64,64
178,-4180,-4180,1089.4821920320392,64,64
179,-4180,-4180,1089.7031225289684,64,64
180,-4182,-4182,1096.281502981903,64,64
181,-4190,-4190,1103.419834984932,64,64
182,-4192,-4192,1110.156299527036,64,64
183,-4194,-4194,1116.5884698238224,64,64
184,-4194,-4194,1117.118260505842,64,64
185,-4196,-4196,1123.7895760699175,64,64
186,-4196,-4196,1124.0217039599083,64,64
187,-4196,-4196,1124.2428840838838,64,64
188,-4196,-4196,1124.4607181879692,64,64
189,-4200,-4200,1131.831687914906,64,64
190,-4204,-4204,1138.7266828629654,64,64
191,-4204,-4204,1139.0158355720341,64,64
192,-4204,-4204,1139.2273169148248,64,64
193,-4204,-4204,1139.442453949945,64,64
194,-4204,-4204,1139.6999626138713,64,64
195,-4202,-4204,1139.9302779498976,63,64
196,-4204,-4204,1140.1497055629734,64,64
197,-4204,-4204,1140.3998224330135,64,64
198,-4204,-4204,1140.6245729960501,64,64
199,-4204,-4204,1140.840158232022,64,64
200,-4204,-4204,1141.0585912489332,64,64
201,-4202,-4204,1141.2684744098224,64,64
202,-4200,-4204,1141.4850638189819,64,64
203,-4202,-4204,1141.7051571148913,64,64
204,-4204,-4204,1141.9240642979275,64,64
205,-4204,-4204,1142.153252827935,64,64
206,-4208,-4208,1149.386520014843,64,64
207,-4210,-4210,1156.2294410360046,64,64
208,-4214,-4214,1162.9068891450297,63,63
209,-4214,-4214,1163.1661825429182,63,63
210,-4216,-4216,1170.0465234778821,63,63
211,-4218,-4218,1176.85017297999,63,63
212,-4218,-4218,1177.0733640848193,63,63
213,-4216,-4218,1177.2948914058506,63,63
214,-4216,-4218,1177.5066819968633,63,63
215,-4214,-4218,1177.7260928070173,63,63
216,-4218,-4218,1177.9305843198672,63,63
217,-4218,-4218,1178.1412916728295,63,63
218,-4216,-4218,1178.3552243169397,63,63
219,-4218,-4218,1178.57351783989,63,63
220,-4216,-4218,1178.7929096759763,63,63
221,-4214,-4218,1178.9989089509472,63,63
222,-4218,-4218,1179.223126502009,63,63
223,-4216,-4218,1179.435014585033,63,63
224,-4224,-4224,1187.2205541860312,63,63
225,-4224,-4224,1187.473168287892,63,63
226,-4224,-4224,1187.728122758912,63,63
227,-4224,-4224,1187.9707299738657,63,63
228,-4222,-4224,1188.208650375018,62,63
229,-4224,-4224,1188.4529676439706,63,63
230,-4222,-4224,1188.698767619906,63,63
231,-4220,-4224,1188.9405567219947,64,63
232,-4222,-4224,1189.1925678199623,63,63
233,-4220,-4224,1189.4318319929298,63,63
234,-4218,-4224,1189.6676718590315,63,63
235,-4220,-4224,1189.9135272230487,63,63
236,-4218,-4224,1190.4422002979554,63,63
237,-4216,-4224,1190.709661488887,63,63
238,-4214,-4224,1190.9600015359465,63,63
239,-4220,-4224,1191.2107973508537,63,63
240,-4228,-4228,1198.2708165999502,63,63
241,-4228,-4228,1198.8006206948776,63,63
242,-4226,-4228,1199.0377156629693,63,63
243,-4226,-4228,1199.2811770429835,63,63
244,-4228,-4228,1199.5308398709167,63,63
245,-4226,-4228,1199.7962010519113,63,63
246,-4224,-4228,1200.0550280390307,63,63
247,-4222,-4228,1200.2908391919918,63,63
248,-4220,-4228,1200.5984028580133,63,63
249,-4224,-4228,1200.8396319479216,63,63
250,-4224,-4228,1201.1135493679903,63,63
251,-4224,-4228,1201.7104494930245,63,63
252,-4224,-4228,1201.9424781638663,63,63
253,-4222,-4228,1202.191356298048,64,63
254,-4222,-4228,1202.4784979829565,64,63
255,-4222,-4228,1202.7177381468937,64,63
256,-4224,-4228,1202.987509788014,63,63
257,-4226,-4228,1203.2716359328479,63,63
258,-4224,-4228,1203.5334945248906,62,63
259,-4226,-4228,1203.7690925409552,63,63
260,-4224,-4228,1204.020918176975,62,63
261,-4226,-4228,1204.5485005029477,63,63
262,-4226,-4228,1204.7669649079908,63,63
263,-4226,-4228,1205.0337812979706,63,63
264,-4226,-4228,1205.2730934808496,63,63
265,-4228,-4228,1205.5234651239589,63,63
266,-4226,-4228,1205.7753079480026,62,63
267,-4228,-4228,1206.0152029169258,63,63
268,-4228,-4228,1206.2426886509638,63,63
269,-4226,-4228,1206.4912169699091,62,63
270,-4234,-4234,1213.578902425943,62,62
271,-4236,-4236,1220.4555903559085,62,62
272,-4238,-4238,1227.232928907033,62,62
273,-4240,-4240,1234.3034647309687,62,62
274,-4242,-4242,1242.4038193328306,62,62
275,-4242,-4242,1242.6565785240382,62,62
276,-4242,-4242,1242.9484450370073,62,62
277,-4240,-4242,1243.1983268039767,62,62
278,-4238,-4242,1243.4858352059964,62,62
279,-4236,-4242,1243.7728323438205,62,62
280,-4236,-4242,1244.0609029289335,62,62
281,-4236,-4242,1244.3186092299875,62,62
282,-4238,-4242,1244.596556542907,62,62
283,-4236,-4242,1244.831305671949,62,62
284,-4238,-4242,1245.0721141330432,62,62
285,-4236,-4242,1245.3109269759152,62,62
286,-4236,-4242,1245.5975113809109,62,62
287,-4236,-4242,1245.82313117804,62,62
288,-4234,-4242,1246.062907236861,62,62
289,-4240,-4242,1246.3334020019975,62,62
290,-4238,-4242,1246.6168520490173,62,62
291,-4238,-4242,1246.8860982898623,62,62
292,-4240,-4242,1247.1288491769228,62,62
293,-4238,-4242,1247.3938444498926,62,62
294,-4246,-4246,1254.6479631129187,62,62
295,-4248,-4248,1261.2962543729227,62,62
296,-4248,-4248,1261.5364136770368,62,62
297,-4246,-4248,1261.7823435449973,62,62
298,-4244,-4248,1262.3232918758877,62,62
299,-4244,-4248,1262.5463737479877,62,62
300,-4244,-4248,1262.7943383089732,62,62
301,-4244,-4248,1263.0732332798652,62,62
302,-4244,-4248,1263.3215681510046,62,62
303,-4244,-4248,1263.5755777799059,62,62
304,-4244,-4248,1263.8067790539935,62,62
305,-4244,-4248,1264.065673786914,62,62
306,-4242,-4248,1264.2968333540484,62,62
307,-4244,-4248,1264.5514147279318,62,62
308,-4242,-4248,1265.081605518004,61,62
309,-4244,-4248,1265.285295472946,62,62
310,-4244,-4248,1265.5412652308587,62,62
311,-4242,-4248,1265.7489073378965,61,62
312,-4244,-4248,1265.988214120036,62,62
313,-4244,-4248,1266.2300652379636,62,62
314,-4242,-4248,1266.4661080248188,62,62
315,-4254,-4254,1273.6658547769766,62,62
316,-4252,-4254,1273.9019458859693,62,62
317,-4250,-4254,1274.1632623979822,62,62
318,-4250,-4254,1274.3974431378301,62,62
319,-4250,-4254,1274.6398011930287,62,62
320,-4250,-4254,1274.8812493949663,62,62
321,-4248,-4254,1275.1169496399816,62,62
322,-4246,-4254,1275.3641435059253,62,62
323,-4244,-4254,1275.6117564409506,62,62
324,-4242,-4254,1275.8427354090381,62,62
325,-4242,-4254,1276.0831053219736,62,62
326,-4242,-4254,1276.3205343389418,62,62
327,-4242,-4254,1276.5767268179916,62,62
328,-4240,-4254,1276.8093169748317,62,62
329,-4238,-4254,1277.043347433908,62,62
330,-4236,-4254,1277.2864255979657,62,62
331,-4240,-4254,1277.7966900218744,62,62
332,-4238,-4254,1278.0474394620396,62,62
333,-4236,-4254,1278.291333176894,62,62
334,-4240,-4254,1278.550365395844,62,62
335,-4238,-4254,1278.7818517929409,63,62
336,-4240,-4254,1279.02694413485,62,62
337,-4238,-4254,1279.2690721019171,62,62
338,-4242,-4254,1279.5093000859488,62,62
339,-4240,-4254,1279.7526923930272,62,62
340,-4238,-4254,1279.9807008469943,62,62
341,-4234,-4254,1280.512392211007,62,62
342,-4230,-4254,1280.7395291309804,63,62
343,-4230,-4254,1280.9847155769821,63,62
344,-4230,-4254,1281.2181820489932,63,62
345,-4234,-4254,1281.4622942849528,62,62
346,-4230,-4254,1281.7016344720032,62,62
347,-4232,-4254,1281.9500089269131,63,62
348,-4232,-4254,1282.1816471619532,63,62
349,-4232,-4254,1282.4190758869518,63,62
350,-4230,-4254,1282.6673761948477,63,62
351,-4230,-4254,1283.192755141994,63,62
352,-4232,-4254,1283.4182722328696,63,62
353,-4234,-4254,1283.6759603028186,63,62
354,-4232,-4254,1283.9215932418592,62,62
355,-4232,-4254,1284.1695136008784,62,62
356,-4234,-4254,1284.410188528942,63,62
357,-4234,-4254,1284.6558044110425,63,62
358,-4232,-4254,1284.8951781918295,64,62
359,-4234,-4254,1285.1471735299565,63,62
360,-4234,-4254,1285.3870547879487,63,62
361,-4234,-4254,1285.916964679025,63,62
362,-4232,-4254,1286.1608651608694,62,62
363,-4240,-4254,1286.4006688420195,62,62
364,-4244,-4254,1286.6406510528177,61,62
365,-4244,-4254,1286.883836650988,61,62
366,-4246,-4254,1287.117740620859,61,62
367,-4244,-4254,1287.3770804048982,61,62
368,-4242,-4254,1287.618769818917,61,62
369,-4240,-4254,1287.854786840966,61,62
370,-4242,-4254,1288.0975804310292,61,62
371,-4240,-4254,1288.6549857379869,61,62
372,-4238,-4254,1288.8632303888444,61,62
373,-4238,-4254,1289.1176415828522,61,62
374,-4240,-4254,1289.355671214871,61,62
375,-4242,-4254,1289.597632391844,61,62
376,-4242,-4254,1289.8420259719715,61,62
377,-4246,-4254,1290.0828964489046,61,62
378,-4250,-4254,1290.326584518887,61,62
379,-4248,-4254,1290.5597509120125,61,62
380,-4248,-4254,1290.795917094918,61,62
381,-4248,-4254,1291.0332149630412,61,62
382,-4252,-4254,1291.552367071854,61,62
383,-4250,-4254,1291.7661036199424,61,62
384,-4250,-4254,1292.01379975304,61,62
385,-4250,-4254,1292.2482336778194,61,62
386,-4252,-4254,1292.496489743935,61,62
387,-4252,-4254,1292.7397563408595,61,62
388,-4252,-4254,1292.9687428940088,61,62
389,-4254,-4254,1293.2346536759287,61,62
390,-4254,-4254,1293.4671813198365,61,62
391,-4252,-4254,1293.7071730929893,61,62
392,-4254,-4254,1294.2291407629382,61,62
393,-4254,-4254,1294.4614806210157,61,62
394,-4256,-4256,1301.2064225368667,61,61
395,-4258,-4258,1308.3027364630252,61,61
396,-4258,-4258,1308.5380053829867,61,61
397,-4262,-4262,1315.3620553179644,61,61
398,-4264,-4264,1321.7815717689227,61,61
399,-4264,-4264,1322.0261954749003,61,61
400,-4268,-4268,1329.2783111738972,61,61
401,-4268,-4268,1329.5105123119429,61,61
402,-4270,-4270,1336.275003396906,61,61
403,-4270,-4270,1336.5173144529108,61,61
404,-4270,-4270,1336.7450365929399,61,61
405,-4270,-4270,1336.9798712888733,61,61
406,-4272,-4272,1344.1533081319649,61,61
407,-4272,-4272,1344.397398301866,61,61
408,-4270,-4272,1344.6331874949392,61,61
409,-4268,-4272,1344.897289659828,61,61
410,-4266,-4272,1345.1308737569489,61,61
411,-4268,-4272,1345.3689607018605,61,61
412,-4268,-4272,1345.6151976520196,61,61
413,-4266,-4272,1345.8576311499346,61,61
414,-4266,-4272,1346.0978077368345,61,61
415,-4264,-4272,1346.3291974680033,61,61
416,-4266,-4272,1346.5542743159458,61,61
417,-4268,-4272,1346.7910437548999,61,61
418,-4274,-4274,1353.8702356268186,61,61
419,-4274,-4274,1354.107124016853,61,61
420,-4272,-4274,1354.3491530828178,61,61
421,-4274,-4274,1354.5978409049567,61,61
422,-4274,-4274,1354.8519202480093,61,61
423,-4274,-4274,1355.0934496689588,61,61
424,-4276,-4276,1361.770018517971,61,61
425,-4274,-4276,1362.3203427658882,61,61
426,-4284,-4284,1369.0182855629828,61,61
427,-4282,-4284,1369.254762319848,61,61
428,-4280,-4284,1369.4968771419954,61,61
429,-4280,-4284,1369.732570799999,61,61
430,-4282,-4284,1369.9697398908902,61,61
431,-4284,-4284,1370.2004645690322,61,61
432,-4282,-4284,1370.4343709128443,61,61
433,-4282,-4284,1370.9555840299,61,61
434,-4282,-4284,1371.1824963169638,61,61
435,-4282,-4284,1371.4504546329845,61,61
436,-4280,-4284,1371.6938625189941,61,61
437,-4278,-4284,1371.937693693908,61,61
438,-4276,-4284,1372.2482257119846,61,61
439,-4282,-4284,1372.4633331620134,61,61
440,-4284,-4284,1372.7063331929967,61,61
441,-4284,-4284,1372.9332252568565,61,61
442,-4282,-4284,1373.1712703430094,61,61
443,-4284,-4284,1373.409557822859,61,61
444,-4286,-4286,1380.7056640989613,61,61
445,-4286,-4286,1380.9790357539896,61,61
446,-4288,-4288,1387.8160144449212,61,61
447,-4286,-4288,1388.3229789210018,61,61
448,-4286,-4288,1388.5411631688476,61,61
449,-4284,-4288,1388.790751443943,61,61
450,-4284,-4288,1389.0280597689562,61,61
451,-4288,-4288,1389.2617544119712,61,61
452,-4290,-4290,1396.5187386178877,61,61
453,-4294,-4294,1403.0376421730034,61,61
454,-4298,-4298,1410.258233194938,61,61
455,-4298,-4298,1410.48775001592,61,61
456,-4298,-4298,1410.7271768138744,61,61
457,-4302,-4302,1417.5238560410216,61,61
458,-4302,-4302,1417.7493164830375,61,61
459,-4304,-4304,1424.5637315788772,61,61
460,-4304,-4304,1424.8098155430052,61,61
461,-4304,-4304,1425.0491617079824,61,61
462,-4308,-4308,1431.8715790270362,61,61
463,-4314,-4314,1438.6738288998604,60,60
464,-4316,-4316,1445.4117937020492,60,60
465,-4316,-4316,1445.6548355708364,60,60
466,-4316,-4316,1445.8893727478571,60,60
467,-4316,-4316,1446.1422266790178,60,60
468,-4320,-4320,1453.2179656468797,60,60
469,-4320,-4320,1453.4441617168486,60,60
470,-4320,-4320,1453.6771838259883,60,60
471,-4320,-4320,1453.9153464578558,60,60
472,-4320,-4320,1454.15728389984,60,60
473,-4322,-4322,1461.2513883218635,60,60
474,-4324,-4324,1468.1668984079733,60,60
475,-4330,-4330,1475.069303391967,60,60
476,-4332,-4332,1482.160957254935,60,60
477,-4332,-4332,1482.396564292023,60,60
478,-4332,-4332,1482.6174978830386,60,60
479,-4336,-4336,1489.1459465299267,60,60
480,-4334,-4336,1489.3755101149436,60,60
481,-4336,-4336,1489.8896974460222,60,60
482,-4334,-4336,1490.0955807319842,60,60
483,-4334,-4336,1490.3399398520123,60,60
484,-4334,-4336,1490.5673550940119,60,60
485,-4336,-4336,1490.8254521759227,60,60
486,-4336,-4336,1491.0511692578439,60,60
487,-4338,-4338,1498.1915996568277,60,60
488,-4338,-4338,1498.4301109130029,60,60
489,-4338,-4338,1498.670135983033,60,60
490,-4340,-4340,1505.7584131560288,60,60
491,-4340,-4340,1505.9893194430042,60,60
492,-4340,-4340,1506.2413446039427,60,60
493,-4344,-4344,1512.6337634848896,60,60
494,-4344,-4344,1512.8667395350058,60,60
495,-4346,-4346,1520.0087922338862,60,60
496,-4346,-4346,1520.2350748518948,60,60
497,-4346,-4346,1520.480610382976,60,60
498,-4350,-4350,1527.1553859368432,60,60
499,-4350,-4350,1527.3924496879335,60,60
500,-4350,-4350,1527.6273291900288,60,60
501,-4350,-4350,1527.8660683468916,60,60
502,-4350,-4350,1528.0918801948428,60,60
503,-4350,-4350,1528.6058587059379,60,60
504,-4352,-4352,1535.384971637046,60,60
505,-4354,-4354,1542.6622363359202,60,60
506,-4354,-4354,1542.896975585958,60,60
507,-4352,-4354,1543.1381136029959,60,60
508,-4352,-4354,1543.374027485028,60,60
509,-4360,-4360,1550.3979074559174,60,60
510,-4362,-4362,1556.9080769580323,60,60
511,-4362,-4362,1557.1395482809749,60,60
512,-4362,-4362,1557.3745792079717,60,60
513,-4362,-4362,1557.60543472087,60,60
514,-4362,-4362,1557.8462476818822,60,60
515,-4362,-4362,1558.0888850169722,60,60
516,-4362,-4362,1558.325710203033,60,60
517,-4362,-4362,1558.563698619837,60,60
518,-4362,-4362,1559.0893206729088,60,60
519,-4360,-4362,1559.3011345609557,61,60
520,-4362,-4362,1559.544481183868,60,60
521,-4360,-4362,1559.7889547098894,60,60
522,-4360,-4362,1560.0163367979694,60,60
523,-4368,-4368,1567.2621901188977,60,60
524,-4370,-4370,1573.6407995999325,60,60
525,-4370,-4370,1573.8795960098505,60,60
526,-4370,-4370,1574.122131090844,60,60
527,-4368,-4370,1574.3568034230266,60,60
528,-4370,-4370,1574.586275016889,60,60
529,-4368,-4370,1575.1219851160422,60,60
530,-4366,-4370,1575.3370307448786,60,60
531,-4364,-4370,1575.5748582468368,60,60
532,-4362,-4370,1575.805261360947,60,60
533,-4362,-4370,1576.0309310848825,60,60
534,-4360,-4370,1576.27085621492,60,60
535,-4360,-4370,1576.4964591099415,60,60
536,-4358,-4370,1576.7265619048849,60,60
537,-4356,-4370,1576.982115363935,60,60
538,-4356,-4370,1577.2123000228312,60,60
539,-4358,-4370,1577.7353956489824,60,60
540,-4356,-4370,1577.9451486209873,60,60
541,-4354,-4370,1578.19318259391,60,60
542,-4354,-4370,1578.4136473059189,60,60
543,-4356,-4370,1578.6361232309137,60,60
544,-4352,-4370,1578.8829852449708,60,60
545,-4352,-4370,1579.115236688871,60,60
546,-4356,-4370,1579.3526281940285,60,60
547,-4358,-4370,1579.5848901888821,60,60
548,-4360,-4370,1579.807428508997,60,60
549,-4358,-4370,1580.0428504538722,60,60
550,-4358,-4370,1580.5629851939157,60,60
551,-4360,-4370,1580.7668770598248,60,60
552,-4358,-4370,1581.015675883973,60,60
553,-4356,-4370,1581.2168156979606,59,60
554,-4358,-4370,1581.4640760859475,60,60
555,-4358,-4370,1581.6683407600503,60,60
556,-4356,-4370,1581.9206140679307,59,60
557,-4358,-4370,1582.1246611459646,60,60
558,-4358,-4370,1582.38036361197,60,60
559,-4356,-4370,1582.5959019979928,60,60
560,-4354,-4370,1583.1199803350028,59,60
561,-4356,-4370,1583.335920798825,60,60
562,-4356,-4370,1583.578914979007,60,60
563,-4356,-4370,1583.8019257669803,60,60
564,-4354,-4370,1584.0437488500029,59,60
565,-4356,-4370,1584.2813322560396,60,60
566,-4356,-4370,1584.5228172820061,60,60
567,-4354,-4370,1584.7591827400029,60,60
568,-4354,-4370,1584.9935074779205,60,60
569,-4354,-4370,1585.227310448885,60,60
570,-4352,-4370,1585.4640877740458,60,60
571,-4350,-4370,1585.9876121359412,60,60
572,-4348,-4370,1586.2051023398526,60,60
573,-4346,-4370,1586.4454148379155,60,60
574,-4348,-4370,1586.6752233470324,60,60
575,-4350,-4370,1586.9290626069997,60,60
576,-4348,-4370,1587.1708865009714,60,60
577,-4348,-4370,1587.39520195988,60,60
578,-4346,-4370,1587.628810067894,60,60
579,-4344,-4370,1587.8635834529996,60,60
580,-4344,-4370,1588.1039670880418,60,60
581,-4342,-4370,1588.634297468001,59,60
582,-4344,-4370,1588.8478940979112,60,60
583,-4344,-4370,1589.0957565649878,60,60
584,-4342,-4370,1589.3380123919342,59,60
585,-4344,-4370,1589.5761488089338,60,60
586,-4344,-4370,1589.8140008929186,60,60
587,-4342,-4370,1590.0374969060067,59,60
588,-4344,-4370,1590.275557985995,60,60
589,-4344,-4370,1590.516541377874,60,60
590,-4342,-4370,1590.7639325398486,60,60
591,-4340,-4370,1591.2955106338486,60,60
592,-4340,-4370,1591.5082441838458,60,60
593,-4340,-4370,1591.748616656987,60,60
594,-4340,-4370,1591.975813159952,60,60
595,-4338,-4370,1592.2166141679045,60,60
596,-4340,-4370,1592.448492791038,60,60
597,-4342,-4370,1592.6872371300124,60,60
598,-4340,-4370,1592.9247897458263,60,60
599,-4340,-4370,1593.1704138249625,60,60
600,-4342,-4370,1593.4278015429154,60,60
601,-4344,-4370,1593.6639623108786,60,60
602,-4342,-4370,1594.1958822638262,60,60
603,-4340,-4370,1594.4042913068552,60,60
604,-4338,-4370,1594.6550737658981,60,60
605,-4350,-4370,1594.8751134190243,60,60
606,-4354,-4370,1595.1278980870266,60,60
607,-4352,-4370,1595.3594653129112,61,60
608,-4354,-4370,1595.5960538019426,60,60
609,-4352,-4370,1595.8384680750314,60,60
610,-4350,-4370,1596.0778450008947,60,60
611,-4348,-4370,1596.314637538977,59,60
612,-4354,-4370,1596.5472376558464,59,60
613,-4350,-4370,1597.1100570969284,59,60
614,-4350,-4370,1597.3111215778627,59,60
615,-4348,-4370,1597.5621367858257,59,60
616,-4348,-4370,1597.7649015509523,59,60
617,-4350,-4370,1598.0110747448634,59,60
